P,V,T
109.861,512,2.00238
109.845,512,2.00238
109.829,512,2.00238
109.813,512,2.00239
109.797,512,2.00239
109.781,512,2.0024
109.765,512,2.0024
109.749,512,2.0024
109.733,512,2.00241
109.717,512,2.00241
109.701,512,2.00241
109.685,512,2.00242
109.669,512,2.00242
109.653,512,2.00242
109.637,512,2.00243
109.621,512,2.00243
109.604,512,2.00243
109.588,512,2.00244
109.572,512,2.00244
109.556,512,2.00244
109.539,512,2.00245
109.523,512,2.00245
109.507,512,2.00245
109.49,512,2.00246
109.474,512,2.00246
109.457,512,2.00246
109.441,512,2.00247
109.425,512,2.00247
109.408,512,2.00248
109.392,512,2.00248
109.375,512,2.00248
109.359,512,2.00249
109.342,512,2.00249
109.326,512,2.00249
109.309,512,2.0025
109.293,512,2.0025
109.276,512,2.0025
109.259,512,2.00251
109.243,512,2.00251
109.226,512,2.00251
109.209,512,2.00252
109.192,512,2.00252
109.176,512,2.00252
109.159,512,2.00252
109.142,512,2.00253
109.125,512,2.00253
109.109,512,2.00253
109.092,512,2.00254
109.075,512,2.00254
109.058,512,2.00254
109.041,512,2.00255
109.024,512,2.00255
109.007,512,2.00255
108.99,512,2.00256
108.973,512,2.00256
108.956,512,2.00256
108.939,512,2.00256
108.921,512,2.00257
108.904,512,2.00257
108.887,512,2.00257
108.87,512,2.00258
108.853,512,2.00258
108.835,512,2.00258
108.818,512,2.00259
108.801,512,2.00259
108.783,512,2.00259
108.766,512,2.00259
108.749,512,2.0026
108.731,512,2.0026
108.714,512,2.0026
108.696,512,2.00261
108.679,512,2.00261
108.662,512,2.00261
108.644,512,2.00262
108.627,512,2.00262
108.609,512,2.00262
108.592,512,2.00262
108.574,512,2.00263
108.557,512,2.00263
108.539,512,2.00263
108.522,512,2.00263
108.504,512,2.00264
108.486,512,2.00264
108.469,512,2.00264
108.451,512,2.00265
108.434,512,2.00265
108.416,512,2.00265
108.398,512,2.00266
108.381,512,2.00266
108.363,512,2.00266
108.345,512,2.00266
108.327,512,2.00267
108.309,512,2.00267
108.292,512,2.00267
108.274,512,2.00267
108.256,512,2.00268
108.238,512,2.00268
108.22,512,2.00268
108.202,512,2.00268
108.184,512,2.00269
108.166,512,2.00269
108.149,512,2.00269
108.131,512,2.00269
108.113,512,2.0027
108.095,512,2.0027
108.076,512,2.0027
108.058,512,2.0027
108.04,512,2.00271
108.022,512,2.00271
108.004,512,2.00271
107.986,512,2.00271
107.968,512,2.00272
107.95,512,2.00272
107.931,512,2.00272
107.913,512,2.00272
107.895,512,2.00273
107.877,512,2.00273
107.859,512,2.00273
107.84,512,2.00273
107.822,512,2.00274
107.804,512,2.00274
107.785,512,2.00274
107.767,512,2.00274
107.749,512,2.00275
107.73,512,2.00275
107.712,512,2.00275
107.694,512,2.00275
107.675,512,2.00276
107.657,512,2.00276
107.639,512,2.00276
107.62,512,2.00276
107.602,512,2.00277
107.583,512,2.00277
107.565,512,2.00277
107.546,512,2.00277
107.528,512,2.00277
107.509,512,2.00278
107.491,512,2.00278
