t,Potential,Kinetic,Total,Virial
429400,68061.2,255594,323655,2.74824e+06
429500,68073.5,255582,323655,2.74854e+06
429600,68086.9,255568,323655,2.74887e+06
429700,68101,255554,323655,2.74921e+06
429800,68115.7,255539,323655,2.74958e+06
429900,68132.6,255523,323655,2.75e+06
430000,68150.1,255506,323656,2.75043e+06
430100,68168,255488,323656,2.75088e+06
430200,68187.5,255469,323657,2.75136e+06
430300,68207.9,255449,323656,2.75186e+06
430400,68228.4,255428,323656,2.75237e+06
430500,68250.5,255405,323656,2.75291e+06
430600,68274,255382,323656,2.7535e+06
430700,68298.5,255358,323656,2.7541e+06
430800,68324,255332,323656,2.75474e+06
430900,68351,255306,323656,2.7554e+06
431000,68379.5,255278,323657,2.75611e+06
431100,68408.5,255249,323658,2.75683e+06
431200,68438.2,255218,323656,2.75756e+06
431300,68469.8,255187,323657,2.75834e+06
431400,68502.7,255154,323657,2.75916e+06
431500,68536.6,255121,323658,2.76e+06
431600,68571.4,255086,323657,2.76086e+06
431700,68606.2,255050,323656,2.76173e+06
431800,68642.7,255013,323656,2.76263e+06
431900,68680,254975,323655,2.76355e+06
432000,68719.6,254936,323656,2.76452e+06
432100,68759.9,254896,323657,2.76552e+06
432200,68800.9,254856,323656,2.76653e+06
432300,68842.8,254814,323657,2.76757e+06
432400,68884.9,254772,323657,2.76862e+06
432500,68927.1,254729,323656,2.76966e+06
432600,68971.1,254685,323657,2.77075e+06
432700,69015.5,254641,323657,2.77185e+06
432800,69059.9,254597,323657,2.77294e+06
432900,69105,254552,323656,2.77405e+06
433000,69150.8,254507,323658,2.77518e+06
433100,69196.2,254462,323658,2.77631e+06
433200,69242.3,254417,323659,2.77744e+06
433300,69288.9,254371,323660,2.7786e+06
433400,69333.8,254325,323659,2.7797e+06
433500,69378,254281,323659,2.7808e+06
433600,69422.2,254236,323659,2.78188e+06
433700,69466.3,254192,323658,2.78297e+06
433800,69509.4,254148,323658,2.78404e+06
433900,69552.3,254105,323658,2.78508e+06
434000,69594.6,254063,323658,2.78613e+06
434100,69636.4,254022,323659,2.78716e+06
434200,69676.1,253981,323658,2.78813e+06
434300,69715.8,253942,323658,2.78912e+06
434400,69754.7,253904,323658,2.79007e+06
434500,69792.6,253867,323659,2.79099e+06
434600,69828.6,253831,323660,2.79188e+06
434700,69863.7,253796,323660,2.79274e+06
434800,69896.9,253763,323661,2.79355e+06
434900,69928.2,253732,323660,2.79432e+06
435000,69957.8,253702,323660,2.79505e+06
435100,69985.4,253674,323660,2.79572e+06
435200,70010.7,253648,323658,2.79633e+06
435300,70034.8,253624,323658,2.79691e+06
435400,70057.6,253601,323658,2.79747e+06
435500,70079,253581,323660,2.79799e+06
435600,70097.3,253563,323660,2.79843e+06
435700,70112.5,253547,323660,2.79879e+06
435800,70125.5,253534,323659,2.7991e+06
435900,70135.9,253523,323659,2.79934e+06
436000,70144.2,253514,323659,2.79954e+06
436100,70151.1,253509,323659,2.79969e+06
436200,70154.8,253505,323660,2.79977e+06
436300,70155.3,253504,323660,2.79977e+06
436400,70152.3,253507,323658,2.79968e+06
436500,70146.5,253512,323658,2.79952e+06
436600,70138.5,253519,323657,2.79931e+06
436700,70127.9,253530,323658,2.79903e+06
436800,70114.4,253542,323657,2.79869e+06
436900,70097.7,253559,323656,2.79826e+06
437000,70078.3,253577,323656,2.79777e+06
437100,70056.7,253598,323655,2.79721e+06
437200,70032.7,253622,323656,2.79661e+06
437300,70007,253649,323657,2.79596e+06
437400,69977.8,253679,323656,2.79522e+06
437500,69946.1,253710,323656,2.79442e+06
437600,69912.1,253744,323656,2.79356e+06
437700,69876.2,253780,323656,2.79266e+06
437800,69838.3,253817,323656,2.7917e+06
437900,69799,253857,323657,2.79072e+06
438000,69757.9,253899,323657,2.78969e+06
438100,69714.5,253942,323656,2.7886e+06
438200,69670.1,253986,323656,2.78749e+06
438300,69624.1,254032,323656,2.78633e+06
438400,69576.9,254079,323656,2.78515e+06
438500,69528.9,254127,323656,2.78394e+06
438600,69479.9,254175,323655,2.78271e+06
438700,69431.1,254225,323656,2.78149e+06
438800,69382.2,254274,323656,2.78025e+06
438900,69332.3,254324,323656,2.779e+06
439000,69283.3,254373,323657,2.77777e+06
439100,69232.9,254423,323656,2.77651e+06
439200,69182.8,254473,323656,2.77525e+06
439300,69132.4,254523,323655,2.77399e+06
439400,69083,254572,323655,2.77274e+06
439500,69034.6,254621,323656,2.77153e+06
439600,68987.3,254669,323656,2.77033e+06
439700,68940.1,254716,323657,2.76915e+06
439800,68893.8,254763,323657,2.76798e+06
439900,68847.2,254809,323657,2.76681e+06
440000,68801.2,254855,323656,2.76565e+06
440100,68756.6,254899,323656,2.76452e+06
440200,68713,254943,323656,2.76343e+06
440300,68669.4,254986,323655,2.76233e+06
440400,68627.2,255028,323656,2.76126e+06
440500,68585.7,255070,323656,2.76022e+06
440600,68544.6,255111,323655,2.75918e+06
440700,68505.1,255150,323655,2.75818e+06
440800,68465.9,255190,323656,2.75719e+06
440900,68427.9,255229,323656,2.75623e+06
441000,68390.1,255267,323656,2.75527e+06
441100,68352.2,255305,323657,2.75432e+06
441200,68314,255342,323656,2.75335e+06
441300,68276.8,255378,323656,2.75241e+06
441400,68240.2,255415,323655,2.75149e+06
441500,68204.2,255452,323656,2.75057e+06
441600,68168.4,255488,323655,2.74968e+06
441700,68133.4,255523,323657,2.74879e+06
441800,68098.1,255559,323657,2.7479e+06
441900,68063.1,255595,323657,2.74703e+06
442000,68027,255630,323657,2.74612e+06
442100,67991,255665,323657,2.74521e+06
442200,67955.8,255701,323657,2.74433e+06
442300,67920,255736,323657,2.74343e+06
442400,67885,255772,323656,2.74256e+06
442500,67849,255807,323656,2.74165e+06
442600,67812.5,255842,323655,2.74074e+06
442700,67777.5,255878,323656,2.73987e+06
442800,67742.9,255913,323656,2.739e+06
442900,67707.5,255948,323655,2.73812e+06
443000,67672.6,255982,323656,2.73725e+06
443100,67637.9,256017,323655,2.73638e+06
443200,67604.4,256051,323655,2.73555e+06
443300,67571,256084,323655,2.73472e+06
443400,67538.5,256117,323655,2.73392e+06
443500,67506.2,256149,323656,2.73311e+06
443600,67475.6,256181,323656,2.73236e+06
443700,67445.2,256211,323657,2.73162e+06
443800,67416.2,256241,323657,2.7309e+06
443900,67387.8,256270,323658,2.7302e+06
444000,67360,256297,323657,2.72951e+06
444100,67333.2,256323,323657,2.72886e+06
444200,67307.9,256348,323657,2.72824e+06
444300,67284.9,256371,323657,2.72767e+06
444400,67263.2,256393,323657,2.72714e+06
444500,67243.9,256413,323657,2.72667e+06
444600,67226.2,256432,323658,2.72624e+06
444700,67209.8,256448,323659,2.72585e+06
444800,67195.8,256463,323658,2.72551e+06
444900,67182.7,256475,323657,2.7252e+06
445000,67172.1,256486,323658,2.72494e+06
445100,67163.2,256493,323656,2.72473e+06
445200,67157.3,256499,323656,2.7246e+06
445300,67154.5,256502,323657,2.72454e+06
445400,67153.7,256503,323657,2.72454e+06
445500,67155.7,256501,323657,2.7246e+06
445600,67160.2,256497,323657,2.72472e+06
445700,67167.4,256491,323657,2.72492e+06
445800,67177.1,256480,323658,2.72518e+06
445900,67188.6,256468,323657,2.72548e+06
446000,67202.9,256453,323656,2.72585e+06
446100,67220,256436,323657,2.72629e+06
446200,67240.6,256416,323656,2.72681e+06
446300,67263.4,256392,323656,2.7274e+06
446400,67289.6,256367,323656,2.72806e+06
446500,67317.2,256338,323656,2.72877e+06
446600,67348.4,256307,323656,2.72956e+06
446700,67382.5,256273,323656,2.73042e+06
446800,67419.1,256237,323656,2.73135e+06
446900,67458.5,256198,323657,2.73235e+06
447000,67500.4,256157,323658,2.7334e+06
447100,67544.3,256113,323657,2.7345e+06
447200,67590.3,256068,323658,2.73567e+06
447300,67638.1,256020,323658,2.73687e+06
447400,67687.8,255970,323657,2.73812e+06
447500,67739.5,255918,323658,2.73942e+06
447600,67792.5,255864,323657,2.74076e+06
447700,67847.7,255809,323657,2.74215e+06
447800,67904.8,255753,323657,2.74359e+06
447900,67963.6,255694,323659,2.74506e+06
448000,68023,255634,323658,2.74656e+06
448100,68083.2,255574,323658,2.74807e+06
448200,68144.5,255513,323658,2.74962e+06
448300,68206.4,255451,323658,2.75117e+06
448400,68268.6,255389,323658,2.75274e+06
448500,68331.1,255326,323658,2.75431e+06
448600,68393.4,255263,323657,2.75588e+06
448700,68455.8,255201,323656,2.75745e+06
448800,68518,255138,323656,2.75901e+06
448900,68580.5,255076,323656,2.76058e+06
449000,68642.7,255015,323658,2.76216e+06
449100,68703.6,254954,323658,2.76369e+06
449200,68764.2,254894,323658,2.76522e+06
449300,68822.9,254835,323658,2.7667e+06
449400,68880.5,254778,323657,2.76816e+06
449500,68936.7,254721,323658,2.76958e+06
449600,68991.2,254666,323658,2.77096e+06
449700,69044.4,254613,323658,2.77231e+06
449800,69096.5,254561,323658,2.77363e+06
449900,69146.2,254511,323658,2.77489e+06
450000,69195.3,254463,323658,2.77613e+06
450100,69241.7,254416,323658,2.77732e+06
450200,69286.3,254372,323659,2.77846e+06
450300,69328.3,254330,323659,2.77953e+06
450400,69369,254290,323659,2.78057e+06
450500,69407.1,254251,323658,2.78155e+06
450600,69442.6,254214,323657,2.78246e+06
450700,69477.1,254180,323658,2.78336e+06
450800,69509.9,254147,323657,2.78421e+06
450900,69540.2,254117,323657,2.78499e+06
451000,69568.7,254088,323657,2.78572e+06
451100,69595.8,254061,323657,2.78643e+06
451200,69620.9,254036,323657,2.7871e+06
451300,69644.3,254012,323656,2.78771e+06
451400,69666.4,253990,323656,2.78828e+06
451500,69686.7,253969,323656,2.78883e+06
451600,69705.2,253951,323655,2.78932e+06
451700,69723.2,253933,323656,2.7898e+06
451800,69740.3,253917,323657,2.79026e+06
451900,69756.2,253902,323658,2.79069e+06
452000,69771.1,253888,323659,2.7911e+06
452100,69784,253875,323659,2.79146e+06
452200,69795.7,253863,323659,2.79178e+06
452300,69806.3,253852,323658,2.79208e+06
452400,69815.7,253842,323657,2.79234e+06
452500,69825.4,253833,323659,2.79261e+06
452600,69833.7,253824,323657,2.79286e+06
452700,69841.1,253816,323656,2.79307e+06
452800,69849.1,253808,323657,2.79331e+06
452900,69856.5,253801,323657,2.79352e+06
453000,69863.5,253794,323658,2.79373e+06
453100,69869.9,253788,323657,2.79391e+06
453200,69875.6,253781,323657,2.79409e+06
453300,69881.5,253776,323657,2.79426e+06
453400,69887.1,253770,323657,2.79443e+06
453500,69892.6,253764,323657,2.7946e+06
453600,69897.9,253759,323656,2.79476e+06
453700,69903.4,253753,323656,2.79492e+06
453800,69908.6,253748,323656,2.79508e+06
453900,69914.5,253742,323657,2.79525e+06
454000,69920.1,253736,323657,2.79541e+06
454100,69925.3,253731,323656,2.79556e+06
454200,69931.1,253725,323656,2.79574e+06
454300,69937.4,253719,323656,2.79593e+06
454400,69943.6,253713,323656,2.7961e+06
454500,69950.4,253706,323657,2.79629e+06
454600,69957.8,253700,323658,2.7965e+06
454700,69964.2,253693,323657,2.79668e+06
454800,69970.6,253686,323657,2.79686e+06
454900,69977.4,253679,323657,2.79705e+06
455000,69984.4,253672,323656,2.79724e+06
455100,69992.3,253665,323657,2.79746e+06
455200,70000.3,253657,323658,2.79767e+06
455300,70007.2,253650,323657,2.79786e+06
455400,70014.6,253642,323657,2.79806e+06
455500,70021.7,253635,323657,2.79826e+06
455600,70028.3,253628,323656,2.79844e+06
455700,70035.4,253620,323656,2.79862e+06
455800,70043.1,253613,323657,2.79883e+06
455900,70049.9,253606,323656,2.79901e+06
456000,70056.3,253599,323655,2.79918e+06
456100,70062.4,253593,323655,2.79935e+06
456200,70069.2,253587,323656,2.79953e+06
456300,70075.9,253581,323657,2.79971e+06
456400,70081.3,253575,323657,2.79984e+06
456500,70086.2,253570,323656,2.79998e+06
456600,70090.1,253566,323656,2.80008e+06
456700,70094.5,253562,323656,2.8002e+06
456800,70098.5,253559,323657,2.80031e+06
456900,70101,253556,323657,2.80038e+06
457000,70103,253553,323657,2.80043e+06
457100,70104.4,253552,323657,2.80047e+06
457200,70105.1,253551,323656,2.8005e+06
457300,70106,253551,323657,2.80053e+06
457400,70105,253552,323657,2.80051e+06
457500,70103.6,253554,323657,2.80047e+06
457600,70101.7,253556,323658,2.80042e+06
457700,70098.7,253559,323658,2.80035e+06
457800,70094.3,253563,323657,2.80025e+06
457900,70089.2,253568,323657,2.80012e+06
458000,70084.2,253574,323658,2.8e+06
458100,70078,253580,323659,2.79984e+06
458200,70071.1,253588,323659,2.79968e+06
458300,70062.9,253596,323659,2.79947e+06
458400,70053.9,253605,323659,2.79925e+06
458500,70043.5,253615,323658,2.79899e+06
458600,70032.1,253626,323658,2.7987e+06
458700,70019.8,253637,323657,2.79839e+06
458800,70006.9,253650,323658,2.79806e+06
458900,69992.8,253663,323656,2.79771e+06
459000,69978.8,253677,323656,2.79736e+06
459100,69964.9,253692,323657,2.79701e+06
459200,69950.1,253707,323657,2.79664e+06
459300,69935.1,253723,323658,2.79626e+06
459400,69919.2,253740,323658,2.79586e+06
459500,69902.6,253757,323659,2.79544e+06
459600,69884.2,253775,323658,2.79497e+06
459700,69865.5,253792,323658,2.7945e+06
459800,69848,253810,323658,2.79405e+06
459900,69828.9,253829,323659,2.79356e+06
460000,69809,253848,323658,2.79307e+06
460100,69789.6,253868,323657,2.79256e+06
460200,69769.9,253887,323657,2.79206e+06
460300,69750,253907,323656,2.79155e+06
460400,69730.3,253926,323657,2.79105e+06
460500,69711.1,253947,323658,2.79055e+06
460600,69691.4,253966,323657,2.79005e+06
460700,69671,253986,323657,2.78952e+06
460800,69651.2,254007,323657,2.78901e+06
460900,69631.2,254026,323658,2.78849e+06
461000,69610.8,254047,323657,2.78796e+06
461100,69590.5,254067,323657,2.78744e+06
461200,69570.5,254087,323658,2.78691e+06
461300,69550.2,254108,323658,2.78639e+06
461400,69529.5,254129,323658,2.78584e+06
461500,69509,254149,323658,2.78531e+06
461600,69487.3,254171,323658,2.78474e+06
461700,69465.5,254192,323658,2.78418e+06
461800,69443.9,254214,323658,2.78361e+06
461900,69421.5,254236,323658,2.78302e+06
462000,69399.2,254259,323658,2.78243e+06
462100,69375.6,254282,323658,2.78181e+06
462200,69351.3,254307,323658,2.78118e+06
462300,69326,254331,323658,2.78051e+06
462400,69300.1,254358,323658,2.77984e+06
462500,69273.6,254385,323658,2.77914e+06
462600,69245.4,254412,323657,2.7784e+06
462700,69216.3,254441,323657,2.77765e+06
462800,69186.3,254471,323657,2.77686e+06
462900,69154.9,254503,323657,2.77604e+06
463000,69121.4,254535,323656,2.77517e+06
463100,69087.3,254569,323656,2.77429e+06
463200,69051.7,254604,323656,2.77336e+06
463300,69015.3,254641,323656,2.77242e+06
463400,68977.8,254679,323657,2.77144e+06
463500,68938.9,254719,323658,2.77043e+06
463600,68897.6,254760,323658,2.76936e+06
463700,68854.5,254803,323657,2.76825e+06
463800,68810.7,254846,323657,2.76712e+06
463900,68765.6,254893,323658,2.76596e+06
464000,68718.7,254939,323658,2.76475e+06
464100,68671.4,254987,323659,2.76354e+06
464200,68621.6,255037,323659,2.76226e+06
464300,68570.7,255087,323658,2.76094e+06
464400,68518.8,255139,323658,2.7596e+06
464500,68465.8,255193,323658,2.75825e+06
464600,68411.6,255247,323658,2.75685e+06
464700,68356.8,255302,323658,2.75544e+06
464800,68300.4,255358,323658,2.754e+06
464900,68243.1,255415,323658,2.75252e+06
465000,68185.8,255473,323658,2.75105e+06
465100,68127.1,255531,323658,2.74955e+06
465200,68067.5,255591,323658,2.74802e+06
465300,68007.5,255650,323658,2.74648e+06
465400,67947.3,255711,323659,2.74493e+06
465500,67885.9,255772,323659,2.74336e+06
465600,67823.9,255834,323658,2.74176e+06
465700,67761.4,255896,323658,2.74016e+06
465800,67698.7,255959,323658,2.73854e+06
465900,67634.8,256023,323657,2.73691e+06
466000,67570.3,256086,323657,2.73525e+06
466100,67505.9,256151,323657,2.7336e+06
466200,67441.4,256216,323657,2.73195e+06
466300,67375.5,256281,323657,2.73025e+06
466400,67309.5,256347,323657,2.72856e+06
466500,67242.4,256414,323656,2.72685e+06
466600,67175,256482,323656,2.72512e+06
466700,67107.5,256549,323656,2.72338e+06
466800,67039.7,256616,323656,2.72165e+06
466900,66971.6,256685,323656,2.71989e+06
467000,66902.3,256754,323657,2.71812e+06
467100,66832.7,256824,323656,2.71634e+06
467200,66762.8,256893,323657,2.71455e+06
467300,66691.8,256963,323656,2.71273e+06
467400,66621.2,257034,323655,2.71093e+06
467500,66550.2,257105,323655,2.70911e+06
467600,66478.9,257176,323655,2.70728e+06
467700,66407.7,257248,323655,2.70546e+06
467800,66336.2,257319,323655,2.70364e+06
467900,66265.2,257390,323655,2.70182e+06
468000,66195,257461,323656,2.70002e+06
468100,66124.6,257532,323656,2.69822e+06
468200,66054.3,257602,323656,2.69643e+06
468300,65984.5,257672,323657,2.69464e+06
468400,65914.9,257742,323657,2.69286e+06
468500,65845.8,257811,323657,2.69109e+06
468600,65778,257879,323657,2.68936e+06
468700,65709.8,257946,323656,2.68761e+06
468800,65643.5,258012,323655,2.68592e+06
468900,65578.8,258077,323656,2.68426e+06
469000,65514.9,258141,323656,2.68262e+06
469100,65452.4,258204,323656,2.68101e+06
469200,65391.6,258265,323656,2.67945e+06
469300,65331.4,258325,323656,2.67791e+06
469400,65272.8,258383,323656,2.6764e+06
469500,65215.5,258440,323656,2.67493e+06
469600,65160.5,258495,323656,2.6735e+06
469700,65107,258548,323656,2.67212e+06
469800,65055.5,258600,323655,2.67079e+06
469900,65005,258650,323655,2.66949e+06
470000,64957.4,258698,323655,2.66825e+06
470100,64911.8,258744,323656,2.66707e+06
470200,64867.8,258788,323656,2.66592e+06
470300,64825.4,258832,323656,2.66482e+06
470400,64783.9,258872,323656,2.66374e+06
470500,64744,258911,323655,2.66269e+06
470600,64707.1,258948,323655,2.66173e+06
470700,64671.7,258984,323656,2.6608e+06
470800,64638.1,259018,323657,2.65991e+06
470900,64605.6,259051,323656,2.65905e+06
471000,64575,259082,323656,2.65823e+06
471100,64545.7,259111,323657,2.65746e+06
471200,64517.5,259140,323657,2.65671e+06
471300,64490.4,259167,323657,2.65599e+06
471400,64464.3,259193,323657,2.65529e+06
471500,64439.3,259218,323657,2.65462e+06
471600,64415.7,259242,323658,2.65398e+06
471700,64391.9,259266,323658,2.65334e+06
471800,64368.6,259289,323658,2.65271e+06
471900,64346.2,259312,323658,2.65211e+06
472000,64323.5,259334,323658,2.6515e+06
472100,64301.5,259356,323658,2.6509e+06
472200,64279,259378,323658,2.6503e+06
472300,64256.5,259400,323657,2.6497e+06
472400,64233.9,259423,323656,2.6491e+06
472500,64210.9,259445,323656,2.64848e+06
472600,64187.7,259468,323656,2.64786e+06
472700,64164.2,259492,323656,2.64723e+06
472800,64140.3,259516,323657,2.6466e+06
472900,64115.3,259542,323657,2.64594e+06
473000,64088.9,259567,323656,2.64525e+06
473100,64062,259594,323656,2.64454e+06
473200,64034.9,259622,323656,2.64384e+06
473300,64006.1,259650,323656,2.64308e+06
473400,63977.1,259679,323657,2.64233e+06
473500,63947.4,259710,323657,2.64156e+06
473600,63916.3,259741,323658,2.64076e+06
473700,63883.7,259773,323657,2.63992e+06
473800,63850.7,259806,323657,2.63908e+06
473900,63816.2,259840,323656,2.63819e+06
474000,63780.7,259875,323655,2.63728e+06
474100,63745.5,259909,323655,2.63638e+06
474200,63710,259946,323655,2.63548e+06
474300,63674.1,259982,323657,2.63456e+06
474400,63637.3,260018,323656,2.63363e+06
474500,63600.4,260056,323656,2.6327e+06
474600,63563,260093,323656,2.63175e+06
474700,63525.5,260129,323656,2.63081e+06
474800,63488.4,260167,323656,2.62987e+06
474900,63451.5,260204,323655,2.62894e+06
475000,63415,260241,323656,2.62802e+06
475100,63378.7,260276,323655,2.6271e+06
475200,63343.3,260311,323655,2.62621e+06
475300,63308.9,260346,323655,2.62536e+06
475400,63276,260379,323656,2.62453e+06
475500,63243.3,260413,323656,2.62371e+06
475600,63212.1,260444,323656,2.62292e+06
475700,63182.1,260474,323656,2.62217e+06
475800,63153.2,260503,323656,2.62145e+06
475900,63125.6,260530,323656,2.62076e+06
476000,63099.4,260556,323655,2.62011e+06
476100,63075,260580,323655,2.61949e+06
476200,63052.4,260602,323654,2.61893e+06
476300,63032.2,260622,323655,2.61843e+06
476400,63014,260641,323655,2.61798e+06
476500,62998.4,260657,323656,2.61759e+06
476600,62984.6,260671,323656,2.61725e+06
476700,62972.1,260684,323656,2.61694e+06
476800,62962.6,260693,323655,2.61671e+06
476900,62955.5,260701,323657,2.61654e+06
477000,62950.7,260706,323657,2.61642e+06
477100,62948.2,260708,323657,2.61637e+06
477200,62947.9,260709,323657,2.61637e+06
477300,62950.2,260707,323657,2.61643e+06
477400,62955.4,260702,323658,2.61657e+06
477500,62962,260695,323657,2.61675e+06
477600,62972.3,260685,323657,2.61701e+06
477700,62985.7,260672,323658,2.61735e+06
477800,63000.5,260657,323658,2.61773e+06
477900,63017.9,260640,323658,2.61817e+06
478000,63038.5,260620,323657,2.6187e+06
478100,63061.3,260596,323658,2.61928e+06
478200,63086.7,260571,323657,2.61992e+06
478300,63115,260543,323658,2.62064e+06
478400,63145.9,260512,323658,2.62142e+06
478500,63179.4,260479,323658,2.62227e+06
478600,63215.6,260443,323658,2.62318e+06
478700,63254.1,260404,323657,2.62416e+06
478800,63295.4,260362,323658,2.6252e+06
478900,63339.1,260319,323657,2.6263e+06
479000,63385.1,260272,323657,2.62746e+06
479100,63433.2,260223,323656,2.62868e+06
479200,63484.5,260172,323656,2.62997e+06
479300,63538.6,260118,323656,2.63134e+06
479400,63594.6,260062,323657,2.63275e+06
479500,63653.1,260004,323657,2.63422e+06
479600,63713.4,259944,323656,2.63574e+06
479700,63776,259880,323656,2.63732e+06
479800,63840.4,259816,323656,2.63894e+06
479900,63906.6,259748,323655,2.64061e+06
480000,63975.1,259680,323655,2.64234e+06
480100,64045.5,259609,323655,2.6441e+06
480200,64118.6,259537,323655,2.64594e+06
480300,64193.7,259463,323657,2.64784e+06
480400,64268.8,259387,323655,2.64973e+06
480500,64345.5,259310,323655,2.65166e+06
480600,64423.9,259232,323656,2.65363e+06
480700,64503.2,259152,323656,2.65563e+06
480800,64582.8,259072,323655,2.65763e+06
480900,64663.8,258992,323655,2.65967e+06
481000,64745.9,258909,323655,2.66174e+06
481100,64828.2,258827,323656,2.66381e+06
481200,64911,258745,323656,2.66589e+06
481300,64993.6,258662,323655,2.66798e+06
481400,65076.5,258579,323655,2.67006e+06
481500,65158.7,258497,323656,2.67213e+06
481600,65240.9,258414,323655,2.6742e+06
481700,65322.6,258333,323655,2.67626e+06
481800,65403.4,258253,323656,2.6783e+06
481900,65482.6,258173,323655,2.6803e+06
482000,65561.5,258094,323656,2.68229e+06
482100,65638.4,258018,323656,2.68423e+06
482200,65713.8,257943,323656,2.68614e+06
482300,65787,257869,323656,2.688e+06
482400,65858.7,257798,323656,2.68981e+06
482500,65927.6,257729,323656,2.69155e+06
482600,65994.6,257662,323656,2.69326e+06
482700,66059.1,257598,323657,2.6949e+06
482800,66120,257536,323656,2.69644e+06
482900,66179.1,257477,323656,2.69795e+06
483000,66235.8,257422,323657,2.6994e+06
483100,66289.5,257369,323658,2.70077e+06
483200,66339.1,257319,323658,2.70205e+06
483300,66386.1,257272,323659,2.70326e+06
483400,66429.8,257230,323658,2.70438e+06
483500,66469.9,257189,323658,2.70543e+06
483600,66507.1,257151,323659,2.70639e+06
483700,66540.6,257118,323658,2.70727e+06
483800,66570.7,257087,323657,2.70806e+06
483900,66598.5,257059,323657,2.7088e+06
484000,66623.6,257034,323657,2.70948e+06
484100,66645.3,257012,323657,2.71005e+06
484200,66664.7,256992,323656,2.71059e+06
484300,66682.6,256974,323657,2.71108e+06
484400,66698,256959,323658,2.71152e+06
484500,66710.4,256946,323658,2.71187e+06
484600,66721.5,256936,323657,2.71219e+06
484700,66730.7,256927,323657,2.71248e+06
484800,66737.6,256919,323657,2.71269e+06
484900,66743.1,256913,323656,2.71288e+06
485000,66747.7,256908,323656,2.71305e+06
485100,66751.6,256904,323656,2.71319e+06
485200,66754.6,256901,323656,2.71332e+06
485300,66756.9,256898,323655,2.71342e+06
485400,66759.6,256897,323656,2.71353e+06
485500,66761.9,256895,323657,2.71365e+06
485600,66763.7,256893,323656,2.71374e+06
485700,66765.4,256891,323656,2.71383e+06
485800,66767.5,256889,323656,2.71393e+06
485900,66770.1,256886,323657,2.71405e+06
486000,66773.1,256884,323657,2.71416e+06
486100,66776.4,256880,323656,2.71429e+06
486200,66779.7,256876,323656,2.71442e+06
486300,66785.3,256872,323656,2.7146e+06
486400,66791.2,256866,323657,2.7148e+06
486500,66797.7,256860,323657,2.71501e+06
486600,66805.7,256852,323657,2.71526e+06
486700,66813.9,256843,323657,2.7155e+06
486800,66823,256833,323656,2.71577e+06
486900,66833.1,256823,323656,2.71607e+06
487000,66844.9,256810,323655,2.7164e+06
487100,66857.7,256797,323654,2.71676e+06
487200,66871.8,256783,323655,2.71715e+06
487300,66887.4,256767,323655,2.71758e+06
487400,66904.3,256751,323655,2.71804e+06
487500,66922.2,256732,323655,2.71853e+06
487600,66941.8,256713,323655,2.71906e+06
487700,66962.4,256693,323655,2.71961e+06
487800,66984.2,256671,323655,2.72019e+06
487900,67007.3,256648,323655,2.72081e+06
488000,67032.1,256624,323656,2.72146e+06
488100,67057.7,256599,323658,2.72214e+06
488200,67084.6,256573,323658,2.72284e+06
488300,67111.2,256545,323657,2.72354e+06
488400,67139.3,256517,323656,2.72429e+06
488500,67169.1,256487,323656,2.72507e+06
488600,67200.2,256456,323656,2.72588e+06
488700,67232.3,256424,323656,2.72671e+06
488800,67265.1,256391,323657,2.72756e+06
488900,67299.6,256357,323656,2.72847e+06
489000,67335.5,256322,323658,2.72939e+06
489100,67371.5,256285,323657,2.73032e+06
489200,67408.3,256249,323657,2.73127e+06
489300,67446.6,256210,323657,2.73226e+06
489400,67485.4,256171,323656,2.73326e+06
489500,67524.7,256131,323655,2.73427e+06
489600,67566.3,256089,323656,2.73534e+06
489700,67608.6,256047,323656,2.73642e+06
489800,67651.5,256005,323656,2.73753e+06
489900,67695.7,255960,323657,2.73866e+06
490000,67740.7,255916,323657,2.73981e+06
490100,67785.9,255871,323657,2.74097e+06
490200,67831.7,255824,323656,2.74214e+06
490300,67878.4,255778,323656,2.74334e+06
490400,67925.7,255730,323657,2.74454e+06
490500,67973.2,255682,323655,2.74575e+06
490600,68022.3,255633,323655,2.74701e+06
490700,68072.2,255583,323655,2.74828e+06
490800,68123.4,255533,323656,2.74959e+06
490900,68174.4,255483,323657,2.75089e+06
491000,68225.7,255431,323657,2.7522e+06
491100,68276.5,255379,323657,2.75349e+06
491200,68328,255327,323656,2.75479e+06
491300,68380.5,255275,323656,2.75614e+06
491400,68433.5,255222,323656,2.75747e+06
491500,68486.7,255169,323655,2.75882e+06
491600,68540.3,255115,323655,2.76019e+06
491700,68594.5,255062,323656,2.76156e+06
491800,68647.8,255008,323656,2.76291e+06
491900,68702.2,254954,323656,2.76429e+06
492000,68756.6,254900,323657,2.76567e+06
492100,68811,254846,323657,2.76703e+06
492200,68864.7,254792,323657,2.7684e+06
492300,68918.8,254738,323658,2.76977e+06
492400,68972.1,254685,323657,2.77111e+06
492500,69025.4,254632,323657,2.77245e+06
492600,69077.4,254579,323656,2.77377e+06
492700,69129.2,254527,323657,2.77508e+06
492800,69179.8,254476,323656,2.77636e+06
492900,69230.4,254425,323656,2.77763e+06
493000,69280,254376,323656,2.77887e+06
493100,69327.3,254328,323655,2.78007e+06
493200,69374.2,254280,323655,2.78125e+06
493300,69419.8,254235,323655,2.7824e+06
493400,69464.2,254190,323654,2.78351e+06
