1.24972 4.99895 1.25288 0 -0.00587911 0.010054 -0.00926466 -4.90552 0 -4.90552 0 1 1 1 1
0.000185404 6.25003 1.25443 0 -0.000926125 0.00026434 -0.00136234 -4.91004 0 -4.91004 0 1 1 1 1
1.8755 6.87423 1.87858 0 0.007459 0.0102973 0.0013922 -4.90723 0 -4.90723 0 1 1 1 1
1.87465 5.624 0.626521 0 -0.00188485 -0.00861795 -0.00168067 -4.90466 0 -4.90466 0 1 1 1 1
0.626123 6.87363 0.62881 0 0.0014959 0.00568371 -0.00622652 -4.89109 0 -4.89109 0 1 1 1 1
0.625372 5.625 1.87876 0 -0.00173049 -0.0122528 -0.00362414 -4.90389 0 -4.90389 0 1 1 1 1
-0.0016601 4.99931 2.50125 0 0.00414943 0.00476663 -0.00578905 -4.90439 0 -4.90439 0 1 1 1 1
1.25024 6.25041 2.50385 0 0.00293089 -0.00375322 -0.0134431 -4.91632 0 -4.91632 0 1 1 1 1
1.24936 4.99893 3.7514 0 0.00185262 -0.00312819 0.00224339 -4.89585 0 -4.89585 0 1 1 1 1
-0.000314601 6.25174 3.75103 0 -0.00698588 -0.00351141 0.00633546 -4.91728 0 -4.91728 0 1 1 1 1
1.8761 6.87357 4.3747 0 0.00527305 0.0033434 -0.00493728 -4.9008 0 -4.9008 0 1 1 1 1
1.87573 5.6248 3.12729 0 -0.010415 0.000853299 0.0112469 -4.8987 0 -4.8987 0 1 1 1 1
0.625316 6.87474 3.12664 0 0.00257827 0.00728178 -0.00293283 -4.92736 0 -4.92736 0 1 1 1 1
0.623244 5.6246 4.37371 0 0.00506981 -0.0118601 0.00182557 -4.91898 0 -4.91898 0 1 1 1 1
-0.00118259 4.99916 4.99829 0 -0.00242352 -0.000395963 0.00106048 -4.90684 0 -4.90684 0 1 1 1 1
1.24938 6.24814 4.99728 0 -0.00244998 0.00204346 0.00780101 -4.90757 0 -4.90757 0 1 1 1 1
1.24753 4.99761 6.24682 0 -0.000934487 0.00455813 0.00629927 -4.90723 0 -4.90723 0 1 1 1 1
-0.00248809 6.24917 6.24518 0 0.0036246 0.00387508 0.00710232 -4.90888 0 -4.90888 0 1 1 1 1
1.87306 6.87482 6.87368 0 0.00719958 0.0123385 0.00429956 -4.90314 0 -4.90314 0 1 1 1 1
1.87306 5.62331 5.6232 0 -0.00573191 -0.0103361 0.0130081 -4.90556 0 -4.90556 0 1 1 1 1
0.624099 6.87552 5.62206 0 -0.000277952 0.00884676 0.00688818 -4.88603 0 -4.88603 0 1 1 1 1
0.62192 5.62432 6.87204 0 0.0100338 -0.00778488 -0.0110128 -4.89325 0 -4.89325 0 1 1 1 1
-0.00240432 5.00027 7.4988 0 0.00998752 -0.00101937 -0.0060232 -4.91693 0 -4.91693 0 1 1 1 1
1.24786 6.24925 7.49796 0 -0.00439526 -0.00508025 0.00431644 -4.90447 0 -4.90447 0 1 1 1 1
1.247 4.99951 8.74811 0 0.00237208 0.000329178 0.00274409 -4.91623 0 -4.91623 0 1 1 1 1
-0.000856121 6.2497 8.74879 0 0.00395363 0.0102773 0.00838766 -4.88034 0 -4.88034 0 1 1 1 1
1.87256 6.87332 9.37466 0 -0.00614065 0.00735409 0.00507411 -4.9107 0 -4.9107 0 1 1 1 1
1.87159 5.62279 8.12266 0 0.00103592 -0.00679604 -0.00198792 -4.9121 0 -4.9121 0 1 1 1 1
0.625419 6.87591 8.1231 0 0.00667282 0.0106717 -0.00204181 -4.90255 0 -4.90255 0 1 1 1 1
0.624573 5.62321 9.37649 0 0.00314042 -0.0102058 0.0121097 -4.89475 0 -4.89475 0 1 1 1 1
0.00144087 7.50174 0.00262019 0 -0.00437517 0.00069314 0.000131039 -4.88543 0 -4.88543 0 1 1 1 1
1.25052 8.74887 0.000802088 0 -0.00870017 0.00050567 0.00416706 -4.91674 0 -4.91674 0 1 1 1 1
1.25258 7.50031 1.252 0 -0.00735741 0.00271396 0.00121174 -4.90478 0 -4.90478 0 1 1 1 1
0.0028475 8.75082 1.25162 0 0.00330192 -0.00726575 -0.00714635 -4.91173 0 -4.91173 0 1 1 1 1
1.87808 9.37545 1.87439 0 -0.00255711 -0.00716714 0.00182194 -4.91828 0 -4.91828 0 1 1 1 1
1.87493 8.12318 0.623757 0 -0.00777766 0.0137063 -0.0057994 -4.91922 0 -4.91922 0 1 1 1 1
0.627055 9.37363 0.62588 0 -0.00180076 -0.0139951 -0.00646357 -4.91652 0 -4.91652 0 1 1 1 1
0.626995 8.12486 1.87747 0 -0.00223797 0.0122215 -0.00445067 -4.89929 0 -4.89929 0 1 1 1 1
0.00168965 7.49949 2.50226 0 -0.00675735 0.0093953 -0.0130248 -4.90851 0 -4.90851 0 1 1 1 1
1.25317 8.75245 2.4998 0 -0.00216518 -0.0069622 -0.00374733 -4.90228 0 -4.90228 0 1 1 1 1
1.25096 7.49983 3.75004 0 0.00618269 0.013718 3.53872e-05 -4.90086 0 -4.90086 0 1 1 1 1
0.000995621 8.75295 3.74993 0 -0.00211683 -0.00478294 0.00279921 -4.90303 0 -4.90303 0 1 1 1 1
1.87532 9.37774 4.37533 0 0.014005 -0.0112858 0.0167336 -4.89572 0 -4.89572 0 1 1 1 1
1.87706 8.12498 3.12492 0 -0.0003508 0.000482669 -0.00992254 -4.8947 0 -4.8947 0 1 1 1 1
0.627154 9.3772 3.12499 0 -0.00214798 -0.0285263 -0.00195487 -4.90473 0 -4.90473 0 1 1 1 1
0.626168 8.12684 4.37423 0 -0.00123089 0.00704434 -0.0013185 -4.90265 0 -4.90265 0 1 1 1 1
-0.000632259 7.50185 4.99651 0 -0.000592442 0.00209401 0.00461695 -4.91112 0 -4.91112 0 1 1 1 1
1.25088 8.75164 5.00085 0 -0.00533729 -0.00311483 0.0025305 -4.9067 0 -4.9067 0 1 1 1 1
1.25005 7.50189 6.24833 0 -0.0116461 0.00615569 0.000621168 -4.90728 0 -4.90728 0 1 1 1 1
0.00228387 8.75102 6.24673 0 0.00418149 -0.00744131 0.000123376 -4.91729 0 -4.91729 0 1 1 1 1
1.87518 9.37591 6.87642 0 -0.00197601 -0.000491979 0.0108618 -4.91848 0 -4.91848 0 1 1 1 1
1.87506 8.12665 5.62598 0 -0.00405162 0.00459071 0.00278436 -4.92247 0 -4.92247 0 1 1 1 1
0.625064 9.37694 5.62343 0 -0.00288085 -0.011692 0.0110467 -4.91887 0 -4.91887 0 1 1 1 1
0.625326 8.12681 6.87261 0 0.00125745 0.0122429 -0.00701947 -4.92062 0 -4.92062 0 1 1 1 1
0.000946759 7.50124 7.49707 0 0.000677464 0.000540006 -0.00373804 -4.90903 0 -4.90903 0 1 1 1 1
1.25032 8.74939 7.49817 0 0.0069876 -0.00569898 -0.0121932 -4.91521 0 -4.91521 0 1 1 1 1
1.24872 7.49905 8.75013 0 -0.0020839 0.00356763 0.000890047 -4.92115 0 -4.92115 0 1 1 1 1
0.0013886 8.74869 8.75066 0 -0.00820471 -0.00219578 0.00755235 -4.89515 0 -4.89515 0 1 1 1 1
1.87486 9.37441 9.37416 0 -0.0140345 0.0019757 0.00625958 -4.90105 0 -4.90105 0 1 1 1 1
1.87276 8.12346 8.12417 0 0.000552617 -0.00086316 -0.0118618 -4.91207 0 -4.91207 0 1 1 1 1
0.62721 9.37563 8.125 0 0.00648807 0.00201957 -0.00337015 -4.89037 0 -4.89037 0 1 1 1 1
0.627153 8.12465 9.37519 0 0.00762309 0.011717 0.00888264 -4.91716 0 -4.91716 0 1 1 1 1
2.49967 0.00129315 -0.00194829 0 0.00417905 0.0125778 -0.0124369 -4.90525 0 -4.90525 0 1 1 1 1
3.74986 1.25218 -0.00297534 0 -0.00821901 -0.00137144 -0.00760798 -4.91742 0 -4.91742 0 1 1 1 1
3.74923 0.000699666 1.24684 0 0.0037073 0.00397222 -0.00309203 -4.89619 0 -4.89619 0 1 1 1 1
2.50192 1.25215 1.2479 0 -0.00338519 0.00440564 -0.000870299 -4.9047 0 -4.9047 0 1 1 1 1
4.37617 1.87641 1.87274 0 0.00560265 0.0133085 -0.00358758 -4.90877 0 -4.90877 0 1 1 1 1
4.37426 0.624521 0.619457 0 -0.00460457 -0.00263154 0.001771 -4.90187 0 -4.90187 0 1 1 1 1
3.12652 1.87662 0.622166 0 5.13834e-05 -0.00594166 0.00536147 -4.91341 0 -4.91341 0 1 1 1 1
3.12515 0.625203 1.87248 0 -0.00395811 0.000571041 -0.0120873 -4.90779 0 -4.90779 0 1 1 1 1
2.50147 0.000861924 2.49894 0 0.000343905 -0.00511692 0.00428359 -4.91771 0 -4.91771 0 1 1 1 1
3.75175 1.24973 2.4975 0 0.00450759 0.000902057 0.00459377 -4.89006 0 -4.89006 0 1 1 1 1
3.75063 0.000771866 3.74991 0 0.00462353 -0.00275684 -0.00844427 -4.92831 0 -4.92831 0 1 1 1 1
2.50157 1.24896 3.75151 0 -0.00384609 0.0057035 0.000530549 -4.89492 0 -4.89492 0 1 1 1 1
4.37577 1.8733 4.37663 0 0.00667724 -0.0182644 0.00655941 -4.8994 0 -4.8994 0 1 1 1 1
4.37408 0.623529 3.12417 0 -0.00565174 -0.00574926 0.00933252 -4.91726 0 -4.91726 0 1 1 1 1
3.12626 1.87652 3.12495 0 -0.00395214 -0.0164055 -0.00355196 -4.87842 0 -4.87842 0 1 1 1 1
3.128 0.625019 4.37615 0 0.0052028 -0.0138092 -0.000249521 -4.91391 0 -4.91391 0 1 1 1 1
2.50095 0.00260577 5.0013 0 -0.003024 0.00185375 0.00115154 -4.89351 0 -4.89351 0 1 1 1 1
3.75089 1.24971 5.00301 0 0.00181742 0.00439867 -0.00278376 -4.90822 0 -4.90822 0 1 1 1 1
3.75001 0.000723148 6.25375 0 -0.00506485 0.00661832 0.0189872 -4.90387 0 -4.90387 0 1 1 1 1
2.50029 1.25133 6.25147 0 0.00822631 -0.00820206 0.00829681 -4.91259 0 -4.91259 0 1 1 1 1
4.37587 1.87388 6.87821 0 0.00525744 0.00051008 0.000472122 -4.91344 0 -4.91344 0 1 1 1 1
4.37501 0.625094 5.62984 0 0.00456154 -0.000838054 0.00860591 -4.90628 0 -4.90628 0 1 1 1 1
3.12617 1.8752 5.62755 0 -0.000541091 0.0120974 -0.00316043 -4.91385 0 -4.91385 0 1 1 1 1
3.12431 0.625846 6.87847 0 0.000177761 -0.0124572 0.00590857 -4.90555 0 -4.90555 0 1 1 1 1
2.49895 9.08186e-05 7.50097 0 0.0147224 -0.0117893 0.00219698 -4.92222 0 -4.92222 0 1 1 1 1
3.74964 1.25135 7.5028 0 -3.6861e-05 -0.00901462 0.00427584 -4.91586 0 -4.91586 0 1 1 1 1
3.7486 -0.00127914 8.74964 0 -0.000960107 -0.00495332 -0.00543002 -4.94301 0 -4.94301 0 1 1 1 1
2.49906 1.25258 8.7498 0 0.0100552 -0.00457091 0.00179771 -4.91599 0 -4.91599 0 1 1 1 1
4.37484 1.87543 9.3731 0 -0.0116825 0.0110042 -0.0116461 -4.93442 0 -4.93442 0 1 1 1 1
4.37325 0.623683 8.12726 0 -0.00747682 -0.00576186 0.00585965 -4.91256 0 -4.91256 0 1 1 1 1
3.1244 1.8759 8.12543 0 0.00630637 0.0189574 0.00569919 -4.92514 0 -4.92514 0 1 1 1 1
3.1258 0.625174 9.37161 0 0.0070472 -0.00824506 -0.00438413 -4.90768 0 -4.90768 0 1 1 1 1
2.49984 2.50161 -0.00119252 0 -0.00369589 -0.0030105 0.00879438 -4.89737 0 -4.89737 0 1 1 1 1
3.75064 3.75265 -0.00212706 0 0.00422004 0.0055173 0.00218895 -4.89049 0 -4.89049 0 1 1 1 1
3.75058 2.50107 1.24815 0 -0.00282612 -0.00187031 0.00448747 -4.89944 0 -4.89944 0 1 1 1 1
2.49921 3.7518 1.25185 0 0.00785145 -0.0100966 -0.00798323 -4.88932 0 -4.88932 0 1 1 1 1
4.37585 4.37659 1.87535 0 -0.0183808 -0.0106427 0.00731508 -4.90407 0 -4.90407 0 1 1 1 1
4.37609 3.12641 0.622414 0 -0.00707667 -0.0177302 -0.00243597 -4.89531 0 -4.89531 0 1 1 1 1
3.12506 4.37817 0.625155 0 -0.012238 0.00302496 -0.0025998 -4.8879 0 -4.8879 0 1 1 1 1
3.12603 3.1258 1.87589 0 0.0204823 0.00783472 -0.0114098 -4.89957 0 -4.89957 0 1 1 1 1
2.50051 2.50186 2.50003 0 0.00431262 -0.00327615 -0.00463372 -4.917 0 -4.917 0 1 1 1 1
3.75181 3.75029 2.50102 0 0.00733635 -0.0207049 -0.00832926 -4.89979 0 -4.89979 0 1 1 1 1
3.75246 2.50052 3.7519 0 0.00197632 -0.00125825 -0.00355256 -4.90152 0 -4.90152 0 1 1 1 1
2.50143 3.74722 3.75031 0 -0.00811684 -0.0119004 0.0093169 -4.92299 0 -4.92299 0 1 1 1 1
4.37747 4.37437 4.3764 0 0.0112576 -0.0152348 0.00734742 -4.89181 0 -4.89181 0 1 1 1 1
4.37724 3.1246 3.12513 0 0.0158711 0.0111724 -0.0238518 -4.90964 0 -4.90964 0 1 1 1 1
3.12593 4.37394 3.12766 0 0.00337196 -0.0233263 -0.0124382 -4.90355 0 -4.90355 0 1 1 1 1
3.12597 3.12467 4.3755 0 -0.0190917 0.0023413 0.0202619 -4.91653 0 -4.91653 0 1 1 1 1
2.50211 2.49909 5.00095 0 -0.00304168 -0.00214817 -0.00945064 -4.90535 0 -4.90535 0 1 1 1 1
3.75201 3.74739 5.00138 0 -0.00394191 -0.00716875 0.00122057 -4.90147 0 -4.90147 0 1 1 1 1
3.75204 2.49903 6.25214 0 0.00206306 -0.00269574 -4.26526e-05 -4.9101 0 -4.9101 0 1 1 1 1
2.49929 3.74954 6.24974 0 -0.00210893 0.00169048 -0.000385859 -4.88248 0 -4.88248 0 1 1 1 1
4.37732 4.37713 6.87477 0 0.000950771 0.0032277 -0.00153978 -4.88698 0 -4.88698 0 1 1 1 1
4.37638 3.12386 5.62746 0 -0.0119333 0.0023203 0.00849257 -4.91093 0 -4.91093 0 1 1 1 1
3.12656 4.37489 5.62447 0 0.00711328 -0.00196575 -0.00305101 -4.89712 0 -4.89712 0 1 1 1 1
3.12484 3.12387 6.87568 0 -0.00392014 -0.0192615 0.00517612 -4.89458 0 -4.89458 0 1 1 1 1
2.49892 2.4998 7.50043 0 0.00669042 -0.00896139 0.00310804 -4.9114 0 -4.9114 0 1 1 1 1
3.74997 3.75131 7.50055 0 -0.00561159 0.010972 0.000679163 -4.87998 0 -4.87998 0 1 1 1 1
3.75001 2.49896 8.74981 0 -0.00406984 -0.0183844 0.000154126 -4.92467 0 -4.92467 0 1 1 1 1
2.49831 3.75209 8.7476 0 0.00288636 0.0086082 2.43559e-05 -4.8841 0 -4.8841 0 1 1 1 1
4.37458 4.37864 9.37283 0 0.0018727 0.0113919 0.00794853 -4.90858 0 -4.90858 0 1 1 1 1
4.37556 3.12357 8.12594 0 -0.0101421 -0.0236789 0.00937098 -4.88717 0 -4.88717 0 1 1 1 1
3.12311 4.37807 8.12273 0 -0.00227416 0.00593032 0.00194471 -4.91514 0 -4.91514 0 1 1 1 1
3.12571 3.12622 9.37227 0 0.012865 -0.0186339 -0.0140906 -4.89218 0 -4.89218 0 1 1 1 1
2.49823 5.00098 -0.000872332 0 -0.0033298 -0.000234814 0.00381319 -4.91266 0 -4.91266 0 1 1 1 1
3.74912 6.25046 -0.00331639 0 -0.00380518 -0.0027544 0.00800203 -4.89354 0 -4.89354 0 1 1 1 1
3.75104 5.00111 1.25091 0 -0.00119883 -2.50565e-05 -0.00871886 -4.914 0 -4.914 0 1 1 1 1
2.49948 6.2491 1.25212 0 -0.00400111 0.00159735 -0.0049191 -4.90333 0 -4.90333 0 1 1 1 1
4.37358 6.87362 1.87478 0 -0.00419053 0.00420737 0.00611132 -4.90258 0 -4.90258 0 1 1 1 1
4.37419 5.62491 0.624087 0 0.00407943 -0.00800515 -0.00807642 -4.89638 0 -4.89638 0 1 1 1 1
3.12273 6.87237 0.624386 0 -0.000680452 0.00493165 0.00244079 -4.90609 0 -4.90609 0 1 1 1 1
3.12584 5.62438 1.87712 0 0.00691739 0.0111462 -0.00714763 -4.90004 0 -4.90004 0 1 1 1 1
2.50052 4.99803 2.50189 0 -0.00416204 0.00886014 -0.00642585 -4.90119 0 -4.90119 0 1 1 1 1
3.74919 6.25129 2.50259 0 -0.00512681 0.0142546 -0.00312637 -4.91412 0 -4.91412 0 1 1 1 1
3.75114 5.00036 3.75226 0 0.00338324 0.00324081 0.00526116 -4.89793 0 -4.89793 0 1 1 1 1
2.50293 6.25004 3.75058 0 0.00901662 0.00905728 -0.0114371 -4.92067 0 -4.92067 0 1 1 1 1
4.3749 6.87625 4.3762 0 -0.00541046 0.00764913 -0.0129328 -4.91773 0 -4.91773 0 1 1 1 1
4.37593 5.62618 3.1261 0 0.00725652 0.0202564 -0.0094648 -4.89788 0 -4.89788 0 1 1 1 1
3.12558 6.87492 3.12692 0 0.00661931 0.0133234 -0.00202755 -4.94395 0 -4.94395 0 1 1 1 1
3.12571 5.62526 4.3763 0 -0.0116607 0.0137158 0.00992233 -4.91607 0 -4.91607 0 1 1 1 1
2.50046 4.99928 4.99959 0 -0.00382045 -0.00172433 0.000854622 -4.90362 0 -4.90362 0 1 1 1 1
3.75103 6.24996 5.00051 0 0.0067665 0.00555756 0.00516064 -4.90989 0 -4.90989 0 1 1 1 1
3.75071 5.00064 6.24916 0 0.00367388 0.00690399 0.00302027 -4.90915 0 -4.90915 0 1 1 1 1
2.49849 6.24897 6.24831 0 0.00811622 -0.00237352 -0.0032882 -4.89704 0 -4.89704 0 1 1 1 1
4.37572 6.87675 6.87622 0 0.00553894 0.00919357 0.00406897 -4.91681 0 -4.91681 0 1 1 1 1
4.37663 5.62522 5.62546 0 -0.000439025 0.000829856 0.00248528 -4.90623 0 -4.90623 0 1 1 1 1
3.12529 6.87443 5.62529 0 0.00479421 0.00308398 0.0019255 -4.89988 0 -4.89988 0 1 1 1 1
3.1231 5.62298 6.8736 0 -0.00214007 -0.00253669 0.000933196 -4.90145 0 -4.90145 0 1 1 1 1
2.49721 4.99941 7.49808 0 0.00352973 0.0022709 0.00305606 -4.92598 0 -4.92598 0 1 1 1 1
3.74938 6.24962 7.49864 0 -0.00463255 -0.00771917 0.000904691 -4.88816 0 -4.88816 0 1 1 1 1
3.74903 5.00077 8.74732 0 -0.00078382 -0.00765433 0.00280967 -4.92085 0 -4.92085 0 1 1 1 1
2.49691 6.24821 8.74811 0 -0.00190815 -0.00200699 0.00511255 -4.89519 0 -4.89519 0 1 1 1 1
4.3743 6.87541 9.37186 0 -0.00348751 0.0102342 -0.00435514 -4.91873 0 -4.91873 0 1 1 1 1
4.37534 5.6248 8.12421 0 1.81318e-05 -0.00300512 0.00394232 -4.91232 0 -4.91232 0 1 1 1 1
3.12259 6.87504 8.12408 0 0.00554318 0.0189808 -0.000736547 -4.89887 0 -4.89887 0 1 1 1 1
3.12312 5.62333 9.37329 0 -0.000146375 -0.0106695 0.00935343 -4.90642 0 -4.90642 0 1 1 1 1
2.49857 7.49736 -0.000735951 0 -0.00276994 -0.00285181 0.00715139 -4.91174 0 -4.91174 0 1 1 1 1
3.74967 8.74621 -0.00316812 0 0.0144318 0.00976308 -0.0136681 -4.91937 0 -4.91937 0 1 1 1 1
3.74946 7.49852 1.24729 0 -0.00362753 -0.00671761 0.00773173 -4.90082 0 -4.90082 0 1 1 1 1
2.49916 8.74882 1.24848 0 -0.0034265 -0.00503832 0.00695574 -4.90105 0 -4.90105 0 1 1 1 1
4.37494 9.37408 1.87047 0 -0.00318759 0.00884316 -0.00425349 -4.88869 0 -4.88869 0 1 1 1 1
4.37312 8.12333 0.621945 0 0.00360874 -0.00221845 -0.0024051 -4.92951 0 -4.92951 0 1 1 1 1
