P,V,T
202281,512,25219.5
202301,512,25222.1
202322,512,25224.7
202343,512,25227.3
202364,512,25229.9
202384,512,25232.5
202405,512,25235.1
202426,512,25237.7
202447,512,25240.4
202468,512,25243
202489,512,25245.6
202510,512,25248.2
202531,512,25250.9
202552,512,25253.6
202573,512,25256.2
202595,512,25258.9
202616,512,25261.6
202637,512,25264.2
202658,512,25266.8
202680,512,25269.5
202701,512,25272.2
202722,512,25274.9
202744,512,25277.6
202765,512,25280.3
202787,512,25283
202808,512,25285.7
202830,512,25288.4
202852,512,25291.2
202873,512,25293.8
202895,512,25296.6
202917,512,25299.2
202938,512,25302
202960,512,25304.7
202982,512,25307.4
203004,512,25310.2
203026,512,25313
203047,512,25315.7
203070,512,25318.5
203092,512,25321.3
203114,512,25324
203136,512,25326.8
203158,512,25329.6
203181,512,25332.4
203203,512,25335.2
203225,512,25337.9
203248,512,25340.7
203270,512,25343.5
203292,512,25346.4
203315,512,25349.2
203338,512,25352
203360,512,25354.8
203382,512,25357.6
203405,512,25360.5
203428,512,25363.3
203450,512,25366.1
203473,512,25369
203496,512,25371.9
203518,512,25374.7
203542,512,25377.6
203564,512,25380.4
203587,512,25383.4
203610,512,25386.2
203633,512,25389.1
203656,512,25392
203679,512,25394.9
203702,512,25397.8
203726,512,25400.7
203749,512,25403.6
203772,512,25406.5
203795,512,25409.4
203819,512,25412.4
203842,512,25415.3
203865,512,25418.2
203889,512,25421.2
203912,512,25424.1
203936,512,25427.1
203959,512,25430
203983,512,25433
204007,512,25435.9
204030,512,25438.9
204054,512,25441.9
204078,512,25444.9
204102,512,25447.8
204125,512,25450.8
204149,512,25453.8
204173,512,25456.8
204197,512,25459.8
204221,512,25462.8
204245,512,25465.8
204269,512,25468.9
204293,512,25471.9
204317,512,25474.9
204342,512,25477.9
204366,512,25480.9
204390,512,25484
204414,512,25487
204438,512,25490
204462,512,25493.1
204487,512,25496.2
204511,512,25499.2
204536,512,25502.3
204560,512,25505.3
204584,512,25508.4
204609,512,25511.4
204633,512,25514.5
