t,Potential,Kinetic,Total,Virial
248500,-25672.1,6471.62,-19200.5,143034
248600,-25633.5,6433.07,-19200.5,144237
248700,-25602.5,6402.01,-19200.5,145215
248800,-25583.6,6382.98,-19200.6,145822
248900,-25576.1,6375.43,-19200.7,146069
249000,-25582.3,6381.55,-19200.7,145908
249100,-25594.9,6394.21,-19200.8,145548
249200,-25605.2,6404.47,-19200.7,145250
249300,-25605.5,6404.79,-19200.7,145231
249400,-25594.3,6393.73,-19200.6,145520
249500,-25585.8,6385.12,-19200.7,145736
249600,-25585.4,6384.68,-19200.7,145713
249700,-25586.4,6385.74,-19200.7,145621
249800,-25594.2,6393.45,-19200.8,145335
249900,-25618.4,6417.51,-19200.8,144631
250000,-25645.7,6444.93,-19200.8,143894
250100,-25661.5,6159.85,-19501.7,143475
250200,-25667.1,6165.45,-19501.6,143282
250300,-25672.3,6170.62,-19501.7,143045
250400,-25694.8,6193.01,-19501.8,142303
250500,-25732.6,6230.7,-19501.9,141143
250600,-25771.9,6270,-19501.8,139981
250700,-25795.1,6293.45,-19501.7,139331
250800,-25786.3,6284.75,-19501.5,139627
250900,-25753.8,6252.36,-19501.5,140608
251000,-25728,6226.4,-19501.6,141416
251100,-25727,6225.31,-19501.7,141524
251200,-25738.9,6237.25,-19501.7,141236
251300,-25745.1,6243.37,-19501.6,141058
251400,-25743,6241.39,-19501.7,141061
251500,-25740.7,6239,-19501.7,141047
251600,-25745.3,6243.55,-19501.7,140827
251700,-25763.2,6261.4,-19501.8,140271
251800,-25780.7,6279.01,-19501.7,139771
251900,-25780.7,6279.11,-19501.6,139805
252000,-25759.3,6257.77,-19501.5,140460
252100,-25730.6,6229.13,-19501.5,141314
252200,-25713.4,6211.76,-19501.6,141828
252300,-25717.1,6215.37,-19501.7,141731
252400,-25736,6234.23,-19501.8,141188
252500,-25754.9,6253.13,-19501.7,140628
252600,-25769,6267.29,-19501.7,140200
252700,-25782.5,6280.82,-19501.7,139819
252800,-25787.4,6285.74,-19501.6,139716
252900,-25767.9,6266.46,-19501.5,140313
253000,-25718.7,6217.34,-19501.4,141746
253100,-25652.9,6151.58,-19501.3,143628
253200,-25596,6094.51,-19501.5,145224
253300,-25578,6076.29,-19501.7,145695
253400,-25606.7,6104.76,-19501.9,144831
253500,-25657.4,6155.47,-19501.9,143319
253600,-25696.9,6195.13,-19501.8,142099
253700,-25711.6,6209.9,-19501.7,141585
253800,-25704.9,6203.35,-19501.5,141705
253900,-25682.8,6181.31,-19501.5,142280
254000,-25669.1,6167.44,-19501.6,142647
254100,-25681.1,6179.29,-19501.7,142327
254200,-25698.5,6196.76,-19501.7,141850
254300,-25703.1,6201.52,-19501.6,141716
254400,-25698,6196.42,-19501.6,141856
254500,-25690.4,6188.75,-19501.6,142062
254600,-25691.1,6189.45,-19501.7,142022
254700,-25707,6205.26,-19501.8,141560
254800,-25724.7,6222.99,-19501.7,141047
254900,-25725.5,6223.94,-19501.6,140993
255000,-25713.7,6212.13,-19501.6,141280
255100,-25725.6,6032.76,-19692.8,140904
255200,-25769.3,6076.45,-19692.9,139614
255300,-25815.2,6122.38,-19692.9,138232
255400,-25848.2,6155.39,-19692.8,137211
255500,-25863.1,6170.4,-19692.7,136719
255600,-25858.8,6166.21,-19692.6,136786
255700,-25847.2,6154.57,-19692.6,137082
255800,-25839.1,6146.43,-19692.6,137287
255900,-25838.6,6145.96,-19692.7,137258
256000,-25850.1,6157.36,-19692.7,136868
256100,-25869.9,6177.14,-19692.8,136216
256200,-25888.6,6195.86,-19692.7,135581
256300,-25899.7,6207.02,-19692.7,135182
256400,-25899.1,6206.54,-19692.6,135183
256500,-25870.8,6178.45,-19692.4,136024
256600,-25813.1,6120.73,-19692.3,137717
256700,-25756.3,6063.92,-19692.4,139375
256800,-25733.7,6041.08,-19692.6,140054
256900,-25747.8,6055.04,-19692.8,139651
257000,-25788.3,6095.36,-19692.9,138483
257100,-25831.5,6138.77,-19692.8,137253
257200,-25847.9,6155.21,-19692.6,136825
257300,-25828.3,6135.87,-19692.5,137454
257400,-25784.8,6092.42,-19692.4,138791
257500,-25744,6051.53,-19692.5,140049
257600,-25733.1,6040.44,-19692.7,140444
257700,-25761.4,6068.51,-19692.9,139718
257800,-25809.7,6116.85,-19692.9,138418
257900,-25841.3,6148.63,-19692.7,137597
258000,-25827.8,6135.34,-19692.4,138051
258100,-25779.4,6086.97,-19692.4,139491
258200,-25740.3,6047.74,-19692.5,140674
258300,-25743.6,6050.85,-19692.8,140652
258400,-25786.8,6093.83,-19692.9,139468
258500,-25842,6149.15,-19692.9,137894
258600,-25871.3,6178.61,-19692.7,137007
258700,-25861.1,6168.57,-19692.5,137212
258800,-25828.1,6135.59,-19692.4,138083
258900,-25792.8,6100.31,-19692.5,139044
259000,-25770.9,6078.31,-19692.6,139647
259100,-25771.6,6078.84,-19692.7,139633
259200,-25783,6090.31,-19692.7,139307
259300,-25786.8,6094.21,-19692.7,139160
259400,-25786.1,6093.49,-19692.7,139119
259500,-25793.8,6101.16,-19692.7,138849
259600,-25810.1,6117.32,-19692.8,138358
259700,-25826.7,6134.03,-19692.7,137884
259800,-25830.7,6138.09,-19692.6,137796
259900,-25814.8,6122.31,-19692.5,138288
260000,-25783.7,6091.22,-19692.4,139222
260100,-25756.1,5870.56,-19885.5,140041
260200,-25748.5,5862.89,-19885.7,140259
260300,-25760.6,5874.88,-19885.7,139892
260400,-25781.4,5895.73,-19885.7,139239
260500,-25808.9,5923.11,-19885.8,138379
260600,-25843.4,5957.67,-19885.8,137310
260700,-25874.8,5989.08,-19885.8,136311
260800,-25897.5,6011.75,-19885.7,135541
260900,-25920.9,6035.11,-19885.7,134774
261000,-25947.9,6062.1,-19885.7,133965
261100,-25959.5,6073.88,-19885.6,133627
261200,-25942.6,6057.12,-19885.5,134089
261300,-25916.3,6030.75,-19885.5,134800
261400,-25910.2,6024.51,-19885.6,134921
261500,-25935.7,6049.87,-19885.8,134143
261600,-25971.9,6086.15,-19885.8,133055
261700,-25994.1,6108.43,-19885.7,132381
261800,-25991.8,6106.3,-19885.5,132438
261900,-25969.6,6084.09,-19885.5,133103
262000,-25947.4,6061.93,-19885.5,133813
262100,-25933.6,6048.07,-19885.6,134312
262200,-25923.3,6037.7,-19885.6,134699
262300,-25915.7,6030.12,-19885.6,134986
262400,-25909.3,6023.73,-19885.6,135213
262500,-25898.8,6013.28,-19885.5,135522
262600,-25885.5,5999.95,-19885.6,135873
262700,-25879.5,5993.96,-19885.6,135975
262800,-25887.1,6001.4,-19885.7,135641
262900,-25915.3,6029.48,-19885.8,134684
263000,-25959.1,6073.27,-19885.9,133283
263100,-25995.7,6110.01,-19885.8,132110
263200,-26015.6,6129.99,-19885.7,131488
263300,-26017,6131.42,-19885.6,131503
263400,-25995.1,6109.69,-19885.5,132271
263500,-25954.6,6069.22,-19885.4,133637
263600,-25905.4,6020.07,-19885.4,135280
263700,-25853.9,5968.48,-19885.4,136965
263800,-25812.4,5926.96,-19885.5,138288
263900,-25803.8,5918.07,-19885.7,138603
264000,-25836.5,5950.69,-19885.9,137676
264100,-25894.5,6008.59,-19886,135987
264200,-25948.6,6062.83,-19885.8,134381
264300,-25968.6,6083.05,-19885.6,133726
264400,-25951.6,6066.16,-19885.5,134126
264500,-25920.6,6035.19,-19885.5,134950
264600,-25894.9,6009.4,-19885.5,135649
264700,-25879.7,5994.13,-19885.5,136048
264800,-25875.6,5990,-19885.6,136114
264900,-25890.7,6004.98,-19885.7,135628
265000,-25929.2,6043.33,-19885.8,134487
265100,-25984.8,5830.93,-20153.9,132822
265200,-26048.4,5894.46,-20153.9,130875
265300,-26100.7,5946.91,-20153.8,129207
265400,-26132,5978.32,-20153.7,128129
265500,-26145.9,5992.26,-20153.7,127578
265600,-26150.7,5997.09,-20153.6,127351
265700,-26147.5,5993.99,-20153.5,127424
265800,-26132.1,5978.61,-20153.4,127917
265900,-26097.1,5943.81,-20153.3,129009
266000,-26042.5,5889.27,-20153.3,130663
266100,-25988.1,5834.69,-20153.4,132284
266200,-25967.1,5813.55,-20153.6,132929
266300,-25989.8,5835.98,-20153.7,132318
266400,-26028.8,5875.09,-20153.7,131200
266500,-26051.1,5897.51,-20153.6,130502
266600,-26048.2,5894.65,-20153.5,130462
266700,-26045.7,5892.12,-20153.6,130391
266800,-26069.4,5915.63,-20153.8,129610
266900,-26106.8,5953.03,-20153.8,128468
267000,-26129.2,5975.56,-20153.6,127767
267100,-26123.1,5969.63,-20153.5,127889
267200,-26101.8,5948.35,-20153.5,128475
267300,-26084.2,5930.69,-20153.5,128984
267400,-26076.4,5922.78,-20153.6,129216
267500,-26081.6,5928.01,-20153.6,129068
267600,-26094.3,5940.66,-20153.6,128727
267700,-26093.5,5939.97,-20153.5,128780
267800,-26076.3,5922.85,-20153.5,129325
267900,-26057.9,5904.4,-20153.5,129948
268000,-26043.4,5889.87,-20153.5,130474
268100,-26026,5872.52,-20153.5,131036
268200,-26012.4,5858.83,-20153.5,131438
268300,-26013.2,5859.62,-20153.6,131396
268400,-26021,5867.39,-20153.6,131124
268500,-26027,5873.34,-20153.6,130882
268600,-26033,5879.41,-20153.6,130651
268700,-26042.9,5889.24,-20153.6,130364
268800,-26051.9,5898.31,-20153.6,130149
268900,-26056.2,5902.56,-20153.6,130096
269000,-26059,5905.39,-20153.6,130094
269100,-26063.5,5910.04,-20153.6,130037
269200,-26070.2,5916.62,-20153.6,129918
269300,-26077.2,5923.61,-20153.5,129784
269400,-26077.6,5924.11,-20153.6,129838
269500,-26064.6,5911.1,-20153.5,130280
269600,-26041.3,5887.82,-20153.4,131016
269700,-26016.5,5863.06,-20153.5,131773
269800,-26005.9,5852.34,-20153.6,132095
269900,-26016.9,5863.26,-20153.7,131764
270000,-26045.5,5891.76,-20153.8,130903
270100,-26096.9,5703.68,-20393.2,129397
270200,-26159.5,5766.32,-20393.2,127577
270300,-26203.1,5810.03,-20393,126311
270400,-26216.9,5824.06,-20392.9,125917
270500,-26206.9,5814.12,-20392.8,126239
270600,-26184.4,5791.64,-20392.8,126950
270700,-26163.2,5770.46,-20392.8,127663
270800,-26149.7,5756.85,-20392.8,128208
270900,-26131.4,5738.68,-20392.8,128891
271000,-26103.3,5710.51,-20392.7,129815
271100,-26084.1,5691.3,-20392.9,130427
271200,-26091.5,5698.55,-20393,130238
271300,-26112.2,5719.18,-20393,129610
271400,-26118.6,5725.78,-20392.9,129312
271500,-26104.8,5711.94,-20392.8,129548
271600,-26089.3,5696.38,-20392.8,129835
271700,-26088.8,5695.84,-20392.9,129730
271800,-26099.3,5706.33,-20393,129336
271900,-26111.7,5718.79,-20393,128895
272000,-26125.8,5732.8,-20393,128425
272100,-26142.5,5749.48,-20393,127893
272200,-26163.4,5770.44,-20393,127257
272300,-26190.8,5797.75,-20393,126477
272400,-26214.9,5821.9,-20393,125837
272500,-26217.3,5824.43,-20392.9,125856
272600,-26189.5,5796.8,-20392.7,126764
272700,-26144.3,5751.68,-20392.7,128200
272800,-26097.1,5704.48,-20392.7,129699
272900,-26056.9,5664.2,-20392.8,130941
273000,-26044.2,5651.22,-20393,131330
273100,-26071.5,5678.4,-20393.2,130512
273200,-26121.1,5727.92,-20393.2,128988
273300,-26173.3,5780.12,-20393.1,127353
273400,-26209.9,5816.88,-20393,126161
273500,-26219.1,5826.17,-20392.9,125780
273600,-26200.2,5807.41,-20392.7,126241
273700,-26163,5770.36,-20392.7,127256
273800,-26127.6,5734.89,-20392.7,128241
273900,-26112.6,5719.68,-20392.9,128636
274000,-26124.5,5731.47,-20393,128225
274100,-26158,5764.88,-20393.1,127170
274200,-26191.9,5798.81,-20393,126090
274300,-26204.4,5811.54,-20392.9,125621
274400,-26198.5,5805.69,-20392.9,125723
274500,-26187.7,5794.84,-20392.8,126029
274600,-26172.8,5779.96,-20392.8,126478
274700,-26154.7,5761.86,-20392.8,127016
274800,-26145,5752.09,-20392.9,127329
274900,-26147,5754.08,-20392.9,127338
275000,-26150.6,5757.71,-20392.9,127334
275100,-26158.6,5537.48,-20621.1,127228
275200,-26177.7,5556.53,-20621.1,126819
275300,-26198.9,5577.84,-20621.1,126359
275400,-26212.1,5591.07,-20621,126128
275500,-26209.4,5588.52,-20621,126324
275600,-26192.5,5571.57,-20620.9,126885
275700,-26177.6,5556.58,-20621,127335
275800,-26184.8,5563.64,-20621.1,127106
275900,-26220.2,5598.97,-20621.2,126038
276000,-26267.8,5646.52,-20621.2,124604
276100,-26295,5673.99,-20621.1,123717
276200,-26292.8,5671.93,-20621,123643
276300,-26289,5667.94,-20621,123637
276400,-26297.1,5676.01,-20621.1,123311
276500,-26304.6,5683.55,-20621,122999
276600,-26303.8,5682.82,-20621,122932
276700,-26295.2,5674.19,-20621,123127
276800,-26280.9,5659.96,-20620.9,123544
276900,-26264,5643,-20620.9,124106
277000,-26242.2,5621.27,-20620.9,124843
277100,-26218.5,5597.57,-20620.9,125633
277200,-26203.1,5582.12,-20621,126148
277300,-26205.3,5584.23,-20621.1,126092
277400,-26231.2,5609.98,-20621.2,125296
277500,-26275.8,5654.55,-20621.3,123926
277600,-26319.7,5698.5,-20621.2,122570
277700,-26341.3,5720.24,-20621,121867
277800,-26332.1,5711.22,-20620.9,122067
277900,-26307.1,5686.17,-20620.9,122754
278000,-26291.8,5670.8,-20621,123195
278100,-26295.2,5674.03,-20621.1,123125
278200,-26304.9,5683.86,-20621.1,122870
278300,-26300.4,5679.45,-20620.9,123014
278400,-26270.5,5649.66,-20620.8,123870
278500,-26226.2,5605.39,-20620.8,125129
278600,-26193,5572.07,-20620.9,126065
278700,-26199,5577.85,-20621.2,125905
278800,-26238.8,5617.51,-20621.2,124799
278900,-26280.1,5658.87,-20621.2,123635
279000,-26302.5,5681.48,-20621.1,123000
279100,-26300.2,5679.21,-20621,123076
279200,-26278.8,5657.96,-20620.9,123692
279300,-26257.4,5636.39,-20620.9,124313
279400,-26255,5633.88,-20621.1,124394
279500,-26275.9,5654.79,-20621.1,123814
279600,-26306.2,5685.05,-20621.2,122962
279700,-26333.3,5712.2,-20621.1,122187
279800,-26358.3,5737.16,-20621.1,121477
279900,-26376.4,5755.36,-20621.1,120958
280000,-26376.2,5755.24,-20620.9,120935
280100,-26370.5,5401,-20969.5,121013
280200,-26375.5,5405.96,-20969.6,120712
280300,-26392.9,5423.23,-20969.6,120021
280400,-26419.7,5450.09,-20969.7,119061
280500,-26445.7,5476.07,-20969.6,118160
280600,-26460.8,5491.23,-20969.5,117618
280700,-26460.5,5491.03,-20969.5,117571
280800,-26449.5,5480.03,-20969.5,117884
280900,-26438.6,5469.1,-20969.5,118239
281000,-26432.4,5462.81,-20969.5,118472
281100,-26431.6,5462.08,-20969.6,118522
281200,-26438.3,5468.66,-20969.5,118321
281300,-26452.5,5482.91,-20969.6,117870
281400,-26464.4,5494.83,-20969.6,117465
281500,-26461.5,5491.99,-20969.5,117469
281600,-26443.6,5474.22,-20969.4,117911
281700,-26426.7,5457.17,-20969.5,118390
281800,-26427.7,5458.1,-20969.6,118458
281900,-26436.5,5466.98,-20969.5,118375
282000,-26430.5,5461.05,-20969.4,118725
282100,-26406.9,5437.54,-20969.4,119548
282200,-26376.4,5407.1,-20969.4,120519
282300,-26349.1,5379.64,-20969.4,121334
282400,-26336.9,5367.39,-20969.5,121638
282500,-26354.4,5384.72,-20969.7,121050
282600,-26402.9,5433.1,-20969.8,119563
282700,-26465.8,5495.94,-20969.8,117685
282800,-26512.5,5542.81,-20969.7,116295
282900,-26517.2,5547.8,-20969.4,116124
283000,-26483.5,5514.21,-20969.3,117079
283100,-26438.5,5469.16,-20969.3,118405
283200,-26404.5,5435.11,-20969.4,119463
283300,-26388.2,5418.81,-20969.5,120042
283400,-26381.4,5411.89,-20969.5,120342
283500,-26379.2,5409.67,-20969.5,120471
283600,-26385.6,5416.07,-20969.6,120317
283700,-26401.4,5431.78,-20969.6,119853
283800,-26425.2,5455.52,-20969.7,119114
283900,-26453.7,5484.03,-20969.6,118211
284000,-26477.1,5507.55,-20969.6,117434
284100,-26486.4,5516.8,-20969.5,117066
284200,-26479,5509.53,-20969.4,117184
284300,-26462.4,5493.03,-20969.4,117590
284400,-26445.5,5476.16,-20969.4,118021
284500,-26434.9,5465.39,-20969.5,118271
284600,-26437.1,5467.54,-20969.5,118135
284700,-26456.1,5486.42,-20969.6,117514
284800,-26479.8,5510.2,-20969.6,116746
284900,-26485.2,5515.75,-20969.5,116464
285000,-26472,5502.64,-20969.4,116686
285100,-26469.4,5281.05,-21188.4,116611
285200,-26493.7,5305.22,-21188.5,115776
285300,-26534.6,5346.05,-21188.5,114497
285400,-26573.7,5385.27,-21188.5,113319
285500,-26592.3,5404.04,-21188.3,112781
285600,-26581.6,5393.36,-21188.2,113124
285700,-26551.4,5363.38,-21188.1,114036
285800,-26524.1,5335.9,-21188.2,114879
285900,-26515.6,5327.33,-21188.3,115173
286000,-26527.5,5339.19,-21188.4,114865
286100,-26551.4,5362.94,-21188.4,114198
286200,-26576.9,5388.47,-21188.4,113473
286300,-26596.7,5408.27,-21188.4,112920
286400,-26604.9,5416.64,-21188.3,112712
286500,-26597.9,5409.74,-21188.2,112959
286600,-26573.3,5385.22,-21188.1,113708
286700,-26539.5,5351.32,-21188.1,114709
286800,-26516.9,5328.73,-21188.2,115388
286900,-26517.3,5328.96,-21188.3,115434
287000,-26530.9,5342.59,-21188.4,115112
287100,-26540.7,5352.33,-21188.4,114897
287200,-26543.7,5355.37,-21188.3,114869
287300,-26552.2,5363.86,-21188.3,114707
287400,-26569.2,5380.83,-21188.4,114339
287500,-26582,5393.71,-21188.3,114108
287600,-26580.2,5391.88,-21188.2,114296
287700,-26565.1,5376.9,-21188.2,114851
287800,-26541.9,5353.72,-21188.2,115612
287900,-26517,5328.87,-21188.2,116375
288000,-26500.6,5312.37,-21188.2,116842
288100,-26501.8,5313.43,-21188.4,116750
288200,-26523.1,5334.67,-21188.4,116039
288300,-26555.4,5366.94,-21188.4,114992
288400,-26582.5,5394.18,-21188.4,114087
288500,-26596.2,5407.88,-21188.4,113591
288600,-26599.1,5410.81,-21188.3,113447
288700,-26594.9,5406.7,-21188.3,113551
288800,-26585.5,5397.28,-21188.3,113834
288900,-26577.5,5389.21,-21188.3,114094
289000,-26576.3,5387.99,-21188.3,114173
289100,-26572.9,5384.69,-21188.3,114313
289200,-26555.7,5367.49,-21188.2,114827
289300,-26530.2,5342.06,-21188.1,115558
289400,-26513.1,5324.87,-21188.3,116050
289500,-26512.4,5324,-21188.3,116076
289600,-26515.8,5327.44,-21188.3,115954
289700,-26510.8,5322.62,-21188.2,116021
289800,-26506.1,5317.77,-21188.3,116056
289900,-26519,5330.55,-21188.4,115594
290000,-26550.5,5362.01,-21188.5,114624
290100,-26589.3,5199.78,-21389.5,113451
290200,-26624.1,5234.63,-21389.5,112392
290300,-26639.4,5250.07,-21389.4,111894
290400,-26637,5247.71,-21389.3,111916
290500,-26635.5,5246.08,-21389.4,111950
290600,-26645.1,5255.64,-21389.4,111693
290700,-26659.7,5270.34,-21389.4,111285
290800,-26675.2,5285.77,-21389.4,110844
290900,-26688.4,5298.96,-21389.4,110462
291000,-26693.1,5303.79,-21389.4,110316
291100,-26692.2,5302.87,-21389.4,110342
291200,-26693.5,5304.1,-21389.4,110339
291300,-26696,5306.63,-21389.4,110336
291400,-26689.3,5300.01,-21389.3,110613
291500,-26667.7,5278.49,-21389.2,111309
291600,-26641.8,5252.51,-21389.2,112125
291700,-26622.9,5233.67,-21389.3,112716
291800,-26615.1,5225.71,-21389.4,112947
291900,-26620.7,5231.27,-21389.4,112734
292000,-26642.8,5253.35,-21389.5,112020
292100,-26670.9,5281.43,-21389.5,111135
292200,-26684,5294.6,-21389.4,110687
292300,-26675.2,5285.89,-21389.3,110894
292400,-26655.3,5266.08,-21389.2,111475
292500,-26637.4,5248.07,-21389.3,112063
292600,-26628.3,5238.96,-21389.4,112434
292700,-26626.1,5236.73,-21389.3,112609
292800,-26627.9,5238.55,-21389.4,112636
292900,-26635.4,5245.97,-21389.4,112466
293000,-26645.2,5255.82,-21389.4,112190
293100,-26650.9,5261.52,-21389.4,112000
293200,-26650.1,5260.78,-21389.4,111974
293300,-26645.8,5256.44,-21389.4,112047
293400,-26639.2,5249.83,-21389.3,112190
293500,-26629.5,5240.25,-21389.3,112415
293600,-26626,5236.63,-21389.4,112476
293700,-26637.7,5248.2,-21389.5,112125
293800,-26660.2,5270.72,-21389.5,111485
293900,-26683.8,5294.32,-21389.5,110832
294000,-26702.3,5312.88,-21389.5,110340
294100,-26711.8,5322.39,-21389.4,110108
294200,-26713,5323.6,-21389.4,110101
294300,-26709.2,5319.84,-21389.3,110205
294400,-26708.1,5318.73,-21389.4,110194
294500,-26718.6,5329.16,-21389.5,109824
294600,-26734.5,5345.14,-21389.4,109264
294700,-26743.4,5354.01,-21389.4,108876
294800,-26742.1,5352.74,-21389.4,108766
294900,-26735.9,5346.59,-21389.3,108812
295000,-26726.5,5337.21,-21389.3,108970
295100,-26729.7,5041.16,-21688.6,108768
295200,-26755.8,5067.17,-21688.7,107899
295300,-26785.3,5096.71,-21688.6,106916
295400,-26803.3,5114.73,-21688.5,106252
295500,-26814.2,5125.69,-21688.5,105812
295600,-26830.1,5141.49,-21688.6,105291
295700,-26849.5,5160.91,-21688.6,104736
295800,-26858.2,5169.68,-21688.5,104537
295900,-26845.4,5157.11,-21688.4,104980
296000,-26811.9,5123.61,-21688.3,106031
296100,-26772.5,5084.18,-21688.3,107243
296200,-26746.5,5058.12,-21688.4,108062
296300,-26741.3,5052.8,-21688.5,108261
296400,-26753.5,5064.9,-21688.6,107925
296500,-26780.5,5091.86,-21688.7,107142
296600,-26815.9,5127.29,-21688.7,106124
296700,-26842.7,5154.13,-21688.6,105364
296800,-26848.4,5159.92,-21688.4,105218
296900,-26836.1,5147.73,-21688.4,105591
297000,-26820.8,5132.39,-21688.4,106051
297100,-26817.6,5129,-21688.5,106157
297200,-26831.2,5142.59,-21688.6,105759
297300,-26851.9,5163.37,-21688.6,105129
297400,-26863,5174.53,-21688.5,104741
297500,-26855.4,5166.95,-21688.5,104860
297600,-26835.1,5146.71,-21688.4,105329
297700,-26815.4,5127,-21688.4,105793
297800,-26807.3,5118.87,-21688.5,105963
297900,-26808.4,5119.95,-21688.5,105912
298000,-26804.5,5116.09,-21688.4,106026
298100,-26790.7,5102.28,-21688.4,106425
298200,-26785,5096.44,-21688.5,106605
298300,-26809.3,5120.65,-21688.7,105976
298400,-26850.6,5161.96,-21688.7,104907
298500,-26867.8,5179.36,-21688.5,104526
298600,-26840.5,5152.25,-21688.2,105394
298700,-26789.1,5100.88,-21688.2,106955
298800,-26744.3,5055.99,-21688.3,108355
298900,-26715.5,5027.09,-21688.4,109309
299000,-26699.5,5011.04,-21688.4,109878
299100,-26698,5009.56,-21688.5,110002
299200,-26711.5,5022.85,-21688.6,109662
299300,-26734.5,5045.91,-21688.6,108989
299400,-26764.7,5076.09,-21688.7,108076
299500,-26793.5,5104.95,-21688.6,107185
299600,-26810.2,5121.67,-21688.5,106643
299700,-26809.3,5120.87,-21688.5,106623
299800,-26791,5102.63,-21688.4,107128
299900,-26764.3,5075.91,-21688.3,107899
300000,-26743,5054.63,-21688.4,108526
300100,-26741.7,4913.78,-21828,108563
300200,-26765,4936.94,-21828.1,107841
300300,-26812,4983.84,-21828.1,106409
300400,-26870.4,5042.23,-21828.2,104647
300500,-26914.2,5086.18,-21828,103303
300600,-26927.2,5099.36,-21827.9,102856
300700,-26913.5,5085.68,-21827.8,103208
300800,-26890.2,5062.44,-21827.8,103878
300900,-26872.1,5044.31,-21827.9,104439
301000,-26863.9,5036.07,-21827.9,104735
301100,-26862.3,5034.42,-21827.9,104834
301200,-26864.4,5036.45,-21827.9,104813
301300,-26868.8,5040.91,-21827.9,104718
301400,-26866.3,5038.4,-21827.8,104820
301500,-26845.5,5017.75,-21827.8,105422
301600,-26814.3,4986.57,-21827.7,106307
301700,-26795.8,4967.88,-21827.9,106836
301800,-26804.1,4976.06,-21828,106606
301900,-26833.7,5005.64,-21828.1,105762
302000,-26866.9,5038.78,-21828.1,104802
302100,-26888.8,5060.86,-21828,104140
302200,-26897.6,5069.71,-21828,103847
302300,-26899,5071.08,-21827.9,103772
302400,-26899.8,5071.96,-21827.9,103727
302500,-26905.6,5077.65,-21828,103572
302600,-26912.1,5084.2,-21827.9,103421
302700,-26907,5079.14,-21827.9,103607
302800,-26887.8,5059.97,-21827.8,104187
302900,-26870.1,5042.29,-21827.9,104732
303000,-26863.2,5035.32,-21827.9,104988
303100,-26852.4,5024.54,-21827.8,105339
303200,-26830.1,5002.35,-21827.8,105989
303300,-26809.3,4981.52,-21827.8,106604
303400,-26798.1,4970.21,-21827.9,106961
303500,-26795.6,4967.64,-21827.9,107073
303600,-26797.6,4969.69,-21827.9,107045
303700,-26804.1,4976.14,-21828,106879
303800,-26816.7,4988.73,-21828,106532
303900,-26825.9,4998,-21827.9,106257
304000,-26821.8,4993.93,-21827.9,106314
304100,-26810.9,4982.99,-21827.9,106519
304200,-26810.6,4982.58,-21828,106394
304300,-26835.3,5007.19,-21828.1,105552
304400,-26880.3,5052.2,-21828.1,104143
304500,-26924.4,5096.28,-21828.1,102785
304600,-26949,5121.04,-21828,102021
304700,-26946.9,5119.08,-21827.9,102069
304800,-26926.2,5098.42,-21827.8,102706
304900,-26901.2,5073.4,-21827.8,103520
305000,-26878.5,5050.64,-21827.8,104302
305100,-26870,4783.82,-22086.3,104657
305200,-26878.9,4792.55,-22086.3,104463
305300,-26893.6,4807.34,-22086.3,104029
305400,-26910.9,4824.57,-22086.3,103476
305500,-26933,4846.64,-22086.4,102767
305600,-26959.4,4872.99,-22086.4,101948
305700,-26979.3,4892.98,-22086.3,101331
305800,-26980,4893.84,-22086.2,101270
305900,-26962.5,4876.33,-22086.1,101732
306000,-26944.7,4858.54,-22086.2,102208
306100,-26947.2,4860.86,-22086.3,102128
306200,-26969.9,4883.52,-22086.4,101485
306300,-26995.6,4909.23,-22086.4,100760
306400,-27006.5,4920.27,-22086.2,100457
306500,-26993.1,4906.95,-22086.1,100846
306600,-26960.4,4874.39,-22086.1,101768
306700,-26932.7,4846.54,-22086.1,102544
306800,-26929.6,4843.26,-22086.3,102613
306900,-26951.3,4864.86,-22086.4,101959
307000,-26986.9,4900.44,-22086.4,100895
307100,-27020,4933.62,-22086.4,99896.9
307200,-27035.6,4949.32,-22086.3,99401.2
307300,-27028.5,4942.37,-22086.1,99544.6
307400,-27008.5,4922.31,-22086.1,100051
307500,-26994.1,4907.99,-22086.2,100394
307600,-26995.2,4908.99,-22086.3,100318
307700,-27002.5,4916.24,-22086.3,100080
307800,-27004.6,4918.35,-22086.2,100007
307900,-27001.1,4914.89,-22086.2,100125
308000,-26995.8,4909.52,-22086.2,100339
308100,-26988.3,4902.13,-22086.2,100638
308200,-26978.6,4892.47,-22086.2,101009
308300,-26968.6,4882.45,-22086.2,101380
308400,-26960.8,4874.59,-22086.2,101672
308500,-26953.4,4867.18,-22086.2,101928
308600,-26940.7,4854.56,-22086.2,102301
308700,-26926.7,4840.52,-22086.2,102684
308800,-26923.5,4837.2,-22086.2,102746
308900,-26933.5,4847.2,-22086.3,102411
309000,-26952.6,4866.27,-22086.3,101790
309100,-26979.8,4893.42,-22086.4,100926
309200,-27010.6,4924.27,-22086.4,99962
309300,-27036.8,4950.45,-22086.4,99148.7
309400,-27052.4,4966.11,-22086.3,98664.5
309500,-27050.2,4964.03,-22086.2,98709
309600,-27027.6,4941.49,-22086.1,99341
309700,-26994.1,4907.98,-22086.1,100278
309800,-26968.4,4882.26,-22086.2,100991
309900,-26962.5,4876.26,-22086.3,101157
310000,-26969.2,4882.92,-22086.3,100974
