P,V,T
3.25551,853.333,1.99994
3.25578,853.333,1.99994
3.25606,853.333,1.99993
3.25634,853.333,1.99994
3.25662,853.333,1.99994
3.2569,853.333,1.99994
3.25718,853.333,1.99994
3.25746,853.333,1.99994
3.25774,853.333,1.99993
3.25803,853.333,1.99994
3.25831,853.333,1.99994
3.25859,853.333,1.99993
3.25888,853.333,1.99994
3.25916,853.333,1.99993
3.25944,853.333,1.99994
3.25973,853.333,1.99994
3.26001,853.333,1.99993
3.26029,853.333,1.99994
3.26058,853.333,1.99993
3.26086,853.333,1.99993
3.26115,853.333,1.99994
3.26143,853.333,1.99993
3.26172,853.333,1.99993
3.262,853.333,1.99993
3.26229,853.333,1.99994
3.26257,853.333,1.99993
3.26285,853.333,1.99993
3.26314,853.333,1.99993
3.26342,853.333,1.99993
3.26371,853.333,1.99994
3.26399,853.333,1.99993
3.26428,853.333,1.99993
3.26456,853.333,1.99993
3.26485,853.333,1.99994
3.26513,853.333,1.99993
3.26542,853.333,1.99994
3.26571,853.333,1.99993
3.266,853.333,1.99993
3.26629,853.333,1.99993
3.26657,853.333,1.99993
3.26686,853.333,1.99993
3.26715,853.333,1.99993
3.26743,853.333,1.99993
3.26773,853.333,1.99993
3.26801,853.333,1.99993
3.2683,853.333,1.99993
3.26859,853.333,1.99993
3.26888,853.333,1.99993
3.26917,853.333,1.99993
3.26946,853.333,1.99993
3.26975,853.333,1.99993
3.27004,853.333,1.99993
3.27033,853.333,1.99993
3.27062,853.333,1.99993
3.27092,853.333,1.99993
3.27121,853.333,1.99993
3.2715,853.333,1.99993
3.27179,853.333,1.99993
3.27208,853.333,1.99993
3.27238,853.333,1.99993
3.27267,853.333,1.99993
3.27296,853.333,1.99993
3.27326,853.333,1.99993
3.27355,853.333,1.99993
3.27385,853.333,1.99993
3.27414,853.333,1.99993
3.27444,853.333,1.99993
3.27473,853.333,1.99993
3.27503,853.333,1.99993
3.27533,853.333,1.99993
3.27562,853.333,1.99993
3.27592,853.333,1.99993
3.27622,853.333,1.99993
3.27652,853.333,1.99993
3.27681,853.333,1.99993
3.27711,853.333,1.99993
3.27741,853.333,1.99993
3.27771,853.333,1.99993
3.278,853.333,1.99993
3.2783,853.333,1.99993
3.2786,853.333,1.99993
3.2789,853.333,1.99993
3.2792,853.333,1.99993
3.2795,853.333,1.99993
3.27981,853.333,1.99993
3.2801,853.333,1.99993
3.2804,853.333,1.99993
3.2807,853.333,1.99993
3.281,853.333,1.99993
3.28131,853.333,1.99993
3.28161,853.333,1.99993
3.28191,853.333,1.99993
3.28221,853.333,1.99993
3.28251,853.333,1.99993
3.28282,853.333,1.99993
3.28312,853.333,1.99993
3.28343,853.333,1.99993
3.28373,853.333,1.99993
3.28403,853.333,1.99993
3.28434,853.333,1.99993
3.28464,853.333,1.99993
3.28495,853.333,1.99993
3.28526,853.333,1.99993
3.28556,853.333,1.99993
3.28587,853.333,1.99993
3.28618,853.333,1.99993
3.28649,853.333,1.99993
3.28679,853.333,1.99993
3.2871,853.333,1.99993
3.28741,853.333,1.99993
3.28772,853.333,1.99993
3.28803,853.333,1.99993
3.28834,853.333,1.99993
3.28865,853.333,1.99993
3.28896,853.333,1.99993
3.28927,853.333,1.99993
3.28958,853.333,1.99993
3.28989,853.333,1.99993
3.29021,853.333,1.99993
3.29052,853.333,1.99993
3.29083,853.333,1.99993
3.29114,853.333,1.99993
3.29146,853.333,1.99993
3.29177,853.333,1.99993
3.29208,853.333,1.99993
3.2924,853.333,1.99993
3.29271,853.333,1.99993
3.29303,853.333,1.99993
3.29334,853.333,1.99993
3.29366,853.333,1.99993
3.29397,853.333,1.99993
3.29429,853.333,1.99993
3.2946,853.333,1.99993
3.29492,853.333,1.99993
3.29524,853.333,1.99993
3.29556,853.333,1.99993
3.29588,853.333,1.99993
3.29619,853.333,1.99993
3.29651,853.333,1.99993
3.29683,853.333,1.99992
3.29715,853.333,1.99993
3.29747,853.333,1.99993
3.29779,853.333,1.99993
3.29811,853.333,1.99993
3.29843,853.333,1.99993
3.29875,853.333,1.99992
3.29907,853.333,1.99993
3.29939,853.333,1.99992
3.29971,853.333,1.99993
3.30003,853.333,1.99993
3.30035,853.333,1.99992
3.30068,853.333,1.99993
3.301,853.333,1.99993
3.30132,853.333,1.99992
3.30164,853.333,1.99993
3.30197,853.333,1.99992
3.30229,853.333,1.99993
3.30262,853.333,1.99993
3.30294,853.333,1.99992
3.30327,853.333,1.99993
3.3036,853.333,1.99992
3.30392,853.333,1.99993
3.30425,853.333,1.99992
3.30458,853.333,1.99992
3.30491,853.333,1.99992
3.30524,853.333,1.99993
3.30556,853.333,1.99992
3.30589,853.333,1.99992
3.30622,853.333,1.99992
3.30655,853.333,1.99992
3.30688,853.333,1.99992
3.30721,853.333,1.99992
3.30754,853.333,1.99992
3.30787,853.333,1.99992
3.3082,853.333,1.99992
3.30853,853.333,1.99992
3.30886,853.333,1.99992
3.3092,853.333,1.99992
3.30953,853.333,1.99992
3.30986,853.333,1.99992
3.3102,853.333,1.99992
3.31053,853.333,1.99992
3.31086,853.333,1.99992
3.3112,853.333,1.99992
3.31153,853.333,1.99992
3.31187,853.333,1.99992
3.3122,853.333,1.99992
3.31254,853.333,1.99992
3.31287,853.333,1.99992
3.31321,853.333,1.99992
3.31355,853.333,1.99992
3.31388,853.333,1.99992
3.31422,853.333,1.99992
3.31456,853.333,1.99992
3.3149,853.333,1.99992
3.31524,853.333,1.99992
3.31558,853.333,1.99992
3.31592,853.333,1.99992
3.31625,853.333,1.99992
3.31659,853.333,1.99992
3.31693,853.333,1.99992
3.31727,853.333,1.99992
3.31761,853.333,1.99992
3.31795,853.333,1.99992
3.31829,853.333,1.99992
3.31863,853.333,1.99992
3.31897,853.333,1.99992
3.31931,853.333,1.99992
3.31965,853.333,1.99992
3.31999,853.333,1.99992
3.32033,853.333,1.99992
3.32068,853.333,1.99992
3.32102,853.333,1.99992
3.32136,853.333,1.99992
3.3217,853.333,1.99992
3.32205,853.333,1.99992
3.32239,853.333,1.99992
3.32273,853.333,1.99992
3.32308,853.333,1.99992
3.32342,853.333,1.99992
3.32377,853.333,1.99992
3.32412,853.333,1.99992
3.32446,853.333,1.99992
3.32481,853.333,1.99992
3.32516,853.333,1.99992
3.3255,853.333,1.99992
3.32585,853.333,1.99992
3.3262,853.333,1.99992
3.32655,853.333,1.99992
3.3269,853.333,1.99992
3.32725,853.333,1.99992
3.3276,853.333,1.99992
3.32795,853.333,1.99992
3.3283,853.333,1.99992
3.32865,853.333,1.99992
3.329,853.333,1.99992
3.32935,853.333,1.99992
3.3297,853.333,1.99992
3.33006,853.333,1.99992
3.33041,853.333,1.99992
3.33076,853.333,1.99992
3.33111,853.333,1.99992
3.33147,853.333,1.99992
3.33182,853.333,1.99992
3.33217,853.333,1.99992
3.33252,853.333,1.99992
3.33287,853.333,1.99992
3.33323,853.333,1.99992
3.33358,853.333,1.99992
3.33393,853.333,1.99992
3.33429,853.333,1.99992
3.33464,853.333,1.99992
3.33499,853.333,1.99992
3.33535,853.333,1.99992
3.3357,853.333,1.99992
3.33606,853.333,1.99992
3.33641,853.333,1.99992
3.33677,853.333,1.99992
3.33712,853.333,1.99992
3.33748,853.333,1.99992
3.33783,853.333,1.99992
3.33818,853.333,1.99992
3.33854,853.333,1.99992
3.33889,853.333,1.99992
3.33925,853.333,1.99992
3.3396,853.333,1.99992
3.33996,853.333,1.99992
3.34031,853.333,1.99992
3.34067,853.333,1.99992
3.34102,853.333,1.99992
3.34138,853.333,1.99992
3.34174,853.333,1.99992
3.3421,853.333,1.99992
3.34246,853.333,1.99992
3.34281,853.333,1.99992
3.34318,853.333,1.99992
3.34353,853.333,1.99992
3.3439,853.333,1.99992
3.34425,853.333,1.99992
3.34461,853.333,1.99992
3.34498,853.333,1.99992
3.34534,853.333,1.99992
3.3457,853.333,1.99992
3.34606,853.333,1.99991
3.34643,853.333,1.99992
3.34679,853.333,1.99992
3.34715,853.333,1.99991
3.34752,853.333,1.99992
3.34788,853.333,1.99992
3.34824,853.333,1.99992
3.3486,853.333,1.99992
3.34897,853.333,1.99991
3.34933,853.333,1.99992
3.34969,853.333,1.99991
3.35006,853.333,1.99991
3.35043,853.333,1.99992
3.35079,853.333,1.99992
3.35116,853.333,1.99991
3.35152,853.333,1.99992
3.35189,853.333,1.99991
3.35226,853.333,1.99991
3.35262,853.333,1.99992
3.35299,853.333,1.99992
3.35336,853.333,1.99991
3.35373,853.333,1.99991
3.3541,853.333,1.99992
3.35446,853.333,1.99991
3.35483,853.333,1.99991
3.3552,853.333,1.99991
3.35557,853.333,1.99991
3.35594,853.333,1.99991
3.35631,853.333,1.99991
3.35668,853.333,1.99991
3.35705,853.333,1.99991
3.35742,853.333,1.99992
3.35779,853.333,1.99991
3.35816,853.333,1.99991
3.35853,853.333,1.99991
3.35891,853.333,1.99991
3.35928,853.333,1.99991
3.35965,853.333,1.99991
3.36002,853.333,1.99991
3.36039,853.333,1.99991
3.36077,853.333,1.99991
3.36114,853.333,1.99991
3.36152,853.333,1.99991
3.36189,853.333,1.99991
3.36227,853.333,1.99991
3.36264,853.333,1.99991
3.36302,853.333,1.99991
3.36339,853.333,1.99991
3.36376,853.333,1.99991
3.36413,853.333,1.99991
3.36451,853.333,1.99991
3.36488,853.333,1.99991
3.36525,853.333,1.99991
3.36562,853.333,1.99991
3.366,853.333,1.99991
3.36637,853.333,1.99991
3.36675,853.333,1.99991
3.36712,853.333,1.99991
3.3675,853.333,1.99991
3.36787,853.333,1.99991
3.36825,853.333,1.99991
3.36863,853.333,1.99991
3.369,853.333,1.99991
3.36938,853.333,1.99991
3.36976,853.333,1.99991
3.37013,853.333,1.99991
3.37051,853.333,1.99991
3.37089,853.333,1.99991
3.37126,853.333,1.99991
3.37165,853.333,1.99991
3.37202,853.333,1.99991
3.3724,853.333,1.99991
3.37278,853.333,1.99991
