P,V,T
3.25794,853.333,1.99994
3.25822,853.333,1.99994
3.2585,853.333,1.99993
3.25878,853.333,1.99994
3.25905,853.333,1.99993
3.25934,853.333,1.99994
3.25962,853.333,1.99994
3.2599,853.333,1.99994
3.26018,853.333,1.99994
3.26046,853.333,1.99994
3.26075,853.333,1.99994
3.26103,853.333,1.99993
3.26131,853.333,1.99994
3.2616,853.333,1.99993
3.26188,853.333,1.99993
3.26217,853.333,1.99994
3.26245,853.333,1.99993
3.26273,853.333,1.99993
3.26302,853.333,1.99994
3.2633,853.333,1.99993
3.26359,853.333,1.99993
3.26387,853.333,1.99993
3.26416,853.333,1.99993
3.26444,853.333,1.99994
3.26473,853.333,1.99993
3.26501,853.333,1.99994
3.2653,853.333,1.99993
3.26558,853.333,1.99993
3.26586,853.333,1.99993
3.26615,853.333,1.99993
3.26643,853.333,1.99993
3.26672,853.333,1.99993
3.267,853.333,1.99993
3.26729,853.333,1.99993
3.26758,853.333,1.99993
3.26786,853.333,1.99993
3.26815,853.333,1.99993
3.26844,853.333,1.99993
3.26872,853.333,1.99993
3.26901,853.333,1.99993
3.2693,853.333,1.99993
3.26959,853.333,1.99993
3.26988,853.333,1.99993
3.27016,853.333,1.99993
3.27045,853.333,1.99993
3.27074,853.333,1.99993
3.27103,853.333,1.99993
3.27132,853.333,1.99993
3.27161,853.333,1.99993
3.2719,853.333,1.99993
3.27219,853.333,1.99993
3.27248,853.333,1.99993
3.27277,853.333,1.99993
3.27306,853.333,1.99993
3.27336,853.333,1.99993
3.27365,853.333,1.99993
3.27394,853.333,1.99993
3.27423,853.333,1.99993
3.27452,853.333,1.99993
3.27482,853.333,1.99993
3.27511,853.333,1.99993
3.2754,853.333,1.99993
3.2757,853.333,1.99993
3.276,853.333,1.99993
3.27629,853.333,1.99993
3.27659,853.333,1.99993
3.27688,853.333,1.99993
3.27718,853.333,1.99993
3.27748,853.333,1.99993
3.27777,853.333,1.99993
3.27807,853.333,1.99993
3.27837,853.333,1.99993
3.27866,853.333,1.99993
3.27896,853.333,1.99993
3.27926,853.333,1.99993
3.27956,853.333,1.99993
3.27985,853.333,1.99993
3.28015,853.333,1.99993
3.28045,853.333,1.99993
3.28075,853.333,1.99993
3.28105,853.333,1.99993
3.28135,853.333,1.99993
3.28165,853.333,1.99993
3.28196,853.333,1.99993
3.28225,853.333,1.99993
3.28256,853.333,1.99993
3.28286,853.333,1.99993
3.28316,853.333,1.99993
3.28346,853.333,1.99993
3.28376,853.333,1.99993
3.28406,853.333,1.99993
3.28436,853.333,1.99993
3.28466,853.333,1.99993
3.28497,853.333,1.99993
3.28527,853.333,1.99993
3.28557,853.333,1.99993
3.28588,853.333,1.99993
3.28618,853.333,1.99993
3.28649,853.333,1.99993
3.28679,853.333,1.99993
3.2871,853.333,1.99993
3.28741,853.333,1.99993
3.28771,853.333,1.99993
3.28802,853.333,1.99993
3.28833,853.333,1.99993
3.28863,853.333,1.99993
3.28894,853.333,1.99993
3.28925,853.333,1.99993
3.28956,853.333,1.99993
3.28987,853.333,1.99993
3.29018,853.333,1.99993
3.29049,853.333,1.99993
3.2908,853.333,1.99993
3.29111,853.333,1.99993
3.29142,853.333,1.99993
3.29173,853.333,1.99993
3.29204,853.333,1.99993
3.29235,853.333,1.99993
3.29267,853.333,1.99993
3.29298,853.333,1.99993
3.29329,853.333,1.99993
3.2936,853.333,1.99993
3.29392,853.333,1.99993
3.29423,853.333,1.99993
3.29454,853.333,1.99993
3.29486,853.333,1.99993
3.29517,853.333,1.99993
3.29549,853.333,1.99993
3.2958,853.333,1.99993
3.29612,853.333,1.99993
3.29644,853.333,1.99993
3.29675,853.333,1.99993
3.29707,853.333,1.99993
3.29739,853.333,1.99992
3.29771,853.333,1.99993
3.29803,853.333,1.99993
3.29835,853.333,1.99993
3.29866,853.333,1.99993
3.29898,853.333,1.99992
3.2993,853.333,1.99993
3.29962,853.333,1.99993
3.29994,853.333,1.99993
3.30026,853.333,1.99993
3.30058,853.333,1.99993
3.3009,853.333,1.99992
3.30122,853.333,1.99993
3.30154,853.333,1.99992
3.30186,853.333,1.99993
3.30218,853.333,1.99992
3.3025,853.333,1.99992
3.30283,853.333,1.99993
3.30315,853.333,1.99992
3.30347,853.333,1.99992
3.3038,853.333,1.99993
3.30412,853.333,1.99992
3.30445,853.333,1.99993
3.30477,853.333,1.99993
3.30509,853.333,1.99992
3.30542,853.333,1.99993
3.30575,853.333,1.99993
3.30607,853.333,1.99992
3.3064,853.333,1.99992
3.30673,853.333,1.99992
3.30706,853.333,1.99992
3.30738,853.333,1.99993
3.30771,853.333,1.99992
3.30804,853.333,1.99992
3.30837,853.333,1.99992
3.3087,853.333,1.99992
3.30903,853.333,1.99992
3.30935,853.333,1.99992
3.30969,853.333,1.99992
3.31002,853.333,1.99993
3.31035,853.333,1.99992
3.31068,853.333,1.99992
3.31101,853.333,1.99992
3.31134,853.333,1.99992
3.31168,853.333,1.99992
3.31201,853.333,1.99992
3.31234,853.333,1.99992
3.31268,853.333,1.99992
3.31301,853.333,1.99992
3.31335,853.333,1.99992
3.31368,853.333,1.99992
3.31401,853.333,1.99992
3.31435,853.333,1.99992
3.31469,853.333,1.99992
3.31502,853.333,1.99992
3.31536,853.333,1.99992
3.31569,853.333,1.99992
3.31603,853.333,1.99992
3.31637,853.333,1.99992
3.31671,853.333,1.99992
3.31705,853.333,1.99992
3.31739,853.333,1.99992
3.31773,853.333,1.99992
3.31807,853.333,1.99992
3.3184,853.333,1.99992
3.31874,853.333,1.99992
3.31908,853.333,1.99992
3.31942,853.333,1.99992
3.31975,853.333,1.99992
3.3201,853.333,1.99992
3.32044,853.333,1.99992
3.32078,853.333,1.99992
3.32112,853.333,1.99992
3.32146,853.333,1.99992
3.3218,853.333,1.99992
3.32214,853.333,1.99992
3.32248,853.333,1.99992
3.32283,853.333,1.99992
3.32317,853.333,1.99992
3.32351,853.333,1.99992
3.32385,853.333,1.99992
3.32419,853.333,1.99992
3.32454,853.333,1.99992
3.32489,853.333,1.99992
3.32523,853.333,1.99992
3.32557,853.333,1.99992
3.32592,853.333,1.99992
3.32627,853.333,1.99992
3.32661,853.333,1.99992
3.32696,853.333,1.99992
3.32731,853.333,1.99992
3.32765,853.333,1.99992
3.32801,853.333,1.99992
3.32835,853.333,1.99992
3.3287,853.333,1.99992
3.32905,853.333,1.99992
3.3294,853.333,1.99992
3.32975,853.333,1.99992
3.3301,853.333,1.99992
3.33045,853.333,1.99992
3.33081,853.333,1.99992
3.33116,853.333,1.99992
3.33151,853.333,1.99992
3.33186,853.333,1.99992
3.33221,853.333,1.99992
3.33256,853.333,1.99992
3.33291,853.333,1.99992
3.33326,853.333,1.99992
3.33362,853.333,1.99992
3.33397,853.333,1.99992
3.33432,853.333,1.99992
